time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r,elevator,aileron,rudder,throttle,elevator_cmd,aileron_cmd,rudder_cmd,throttle_cmd,tvc_pitch,tvc_yaw,alpha,beta,mach,airspeed,altitude,mass,thrust,pitch_sp,roll_sp,heading_sp,altitude_sp,speed_sp,qbar,f16_aero_fx,f16_aero_fy,f16_aero_fz,f16_aero_mx,f16_aero_my,f16_aero_mz,f16_engine_fx,f16_engine_fy,f16_engine_fz,f16_engine_mx,f16_engine_my,f16_engine_mz
46.56,1879.5431,-4459.2102,-3000.0061,-94.120586,-116.8217,0.0013585166,-0.32157379,0.063069775,-2.2688886,0.01406653,0.0064916537,-0.019647803,-0.011523117,-0.00072396015,0,0.16039039,-0.011521691,-0.00072240082,-0,0.16091119,0,0,0.066130997,-0.001043906,0.45656573,150.01998,3000.0061,9295.48,8666.4106,nan,nan,3.4906585,3000,150,10231.83,-2565.9364,172.3943,-95814.263,-10.014851,-20.083528,69.633288,8666.4106,0,0,0,0,0
46.59,1876.7184,-4462.714,-3000.0061,-94.195729,-116.76011,0.0013475888,-0.32119122,0.063068252,-2.2695103,0.014048716,0.0064758448,-0.019625626,-0.011522227,-0.00072298674,0,0.16042188,-0.011520805,-0.00072143094,-0,0.16094634,0,0,0.066121698,-0.0010427535,0.45656335,150.0192,3000.0061,9295.48,8667.2827,nan,nan,3.4906585,3000,150,10231.723,-2566.4672,172.20539,-95802.204,-10.00119,-20.04085,69.541287,8667.2827,0,0,0,0,0
46.62,1873.8915,-4466.2159,-3000.006,-94.27074,-116.69856,0.0013365487,-0.32080914,0.063066726,-2.2701311,0.01403092,0.0064600716,-0.019603473,-0.011521339,-0.00072201557,0,0.16045359,-0.01151992,-0.00072046338,-0,0.16098156,0,0,0.066112416,-0.0010416006,0.45656099,150.01842,3000.006,9295.48,8668.1806,nan,nan,3.4906585,3000,150,10231.618,-2566.997,172.01615,-95790.176,-9.9875314,-19.998492,69.450359,8668.1806,0,0,0,0,0
46.65,1871.0623,-4469.716,-3000.006,-94.345619,-116.63705,0.0013253968,-0.32042754,0.063065197,-2.2707512,0.014013142,0.006444334,-0.019581344,-0.011520453,-0.00072104668,0,0.16048551,-0.011519037,-0.00071949821,-0,0.16101685,0,0,0.066103152,-0.0010404473,0.45655865,150.01765,3000.006,9295.48,8669.104,nan,nan,3.4906585,3000,150,10231.513,-2567.526,171.82658,-95778.177,-9.9738545,-19.956441,69.360498,8669.104,0,0,0,0,0
46.68,1868.2309,-4473.2143,-3000.0059,-94.420366,-116.57556,0.001314134,-0.32004643,0.063063666,-2.2713705,0.013995382,0.0064286318,-0.019559239,-0.011519569,-0.00072008014,0,0.16051762,-0.011518155,-0.00071853544,-0,0.1610522,0,0,0.066093905,-0.0010392936,0.45655633,150.01689,3000.0059,9295.48,8670.0523,nan,nan,3.4906585,3000,150,10231.409,-2568.0542,171.63669,-95766.209,-9.9601395,-19.914678,69.271692,8670.0523,0,0,0,0,0
46.71,1865.3972,-4476.7107,-3000.0059,-94.494983,-116.51412,0.0013027611,-0.31966579,0.063062132,-2.2719891,0.01397764,0.0064129648,-0.019537158,-0.011518686,-0.00071911598,0,0.16054992,-0.011517276,-0.00071757513,-0,0.16108759,0,0,0.066084676,-0.0010381395,0.45655403,150.01614,3000.0059,9295.48,8671.0252,nan,nan,3.4906585,3000,150,10231.306,-2568.5815,171.44648,-95754.271,-9.9463677,-19.873187,69.183923,8671.0252,0,0,0,0,0
46.74,1862.5613,-4480.2053,-3000.0059,-94.569468,-116.4527,0.0012912791,-0.31928564,0.063060595,-2.2726068,0.013959917,0.0063973329,-0.0195151,-0.011517806,-0.00071815424,0,0.16058241,-0.011516399,-0.00071661728,-0,0.16112303,0,0,0.066075464,-0.001036985,0.45655175,150.01539,3000.0059,9295.48,8672.0222,nan,nan,3.4906585,3000,150,10231.204,-2569.108,171.25597,-95742.363,-9.9325212,-19.831948,69.097171,8672.0222,0,0,0,0,0
46.77,1859.7232,-4483.698,-3000.0058,-94.643823,-116.39133,0.0012796893,-0.31890597,0.063059055,-2.2732238,0.013942212,0.0063817359,-0.019493065,-0.011516928,-0.00071719496,0,0.16061507,-0.011515524,-0.00071566193,-0,0.1611585,0,0,0.066066269,-0.0010358302,0.4565495,150.01465,3000.0058,9295.48,8673.0429,nan,nan,3.4906585,3000,150,10231.103,-2569.6336,171.06516,-95730.485,-9.9185833,-19.790942,69.011406,8673.0429,0,0,0,0,0
46.8,1856.8829,-4487.1889,-3000.0058,-94.718048,-116.32998,0.001267993,-0.31852679,0.063057511,-2.27384,0.013924526,0.0063661737,-0.019471052,-0.011516051,-0.00071623814,0,0.16064789,-0.011514651,-0.00071470908,-0,0.16119399,0,0,0.066057091,-0.0010346751,0.45654726,150.01391,3000.0058,9295.48,8674.0869,nan,nan,3.4906585,3000,150,10231.003,-2570.1584,170.87408,-95718.636,-9.9045387,-19.750145,68.926596,8674.0869,0,0,0,0,0
46.83,1854.0403,-4490.6779,-3000.0057,-94.792143,-116.26868,0.0012561918,-0.31814808,0.063055964,-2.2744554,0.01390686,0.0063506462,-0.019449061,-0.011515177,-0.00071528381,0,0.16068087,-0.01151378,-0.00071375874,-0,0.1612295,0,0,0.06604793,-0.0010335197,0.45654505,150.01318,3000.0057,9295.48,8675.1538,nan,nan,3.4906585,3000,150,10230.903,-2570.6825,170.68275,-95706.817,-9.890373,-19.709538,68.842705,8675.1538,0,0,0,0,0
46.86,1851.1955,-4494.1651,-3000.0057,-94.866108,-116.2074,0.0012442874,-0.31776985,0.063054414,-2.27507,0.013889213,0.0063351533,-0.019427093,-0.011514305,-0.00071433198,0,0.160714,-0.011512911,-0.00071281091,-0,0.16126502,0,0,0.066038786,-0.0010323642,0.45654285,150.01246,3000.0057,9295.48,8676.2431,nan,nan,3.4906585,3000,150,10230.805,-2571.2058,170.49118,-95695.028,-9.8760733,-19.669095,68.759691,8676.2431,0,0,0,0,0
46.89,1848.3485,-4497.6505,-3000.0057,-94.939944,-116.14617,0.0012322816,-0.3173921,0.063052861,-2.2756839,0.013871587,0.0063196948,-0.019405146,-0.011513435,-0.00071338264,0,0.16074727,-0.011512044,-0.00071186557,-0,0.16130054,0,0,0.066029657,-0.0010312086,0.45654068,150.01175,3000.0057,9295.48,8677.3543,nan,nan,3.4906585,3000,150,10230.708,-2571.7283,170.2994,-95683.268,-9.8616282,-19.628795,68.677509,8677.3543,0,0,0,0,0
46.92,1845.4992,-4501.134,-3000.0056,-95.013651,-116.08497,0.0012201764,-0.31701483,0.063051303,-2.276297,0.013853981,0.0063042708,-0.019383221,-0.011512567,-0.0007124358,0,0.16078066,-0.01151118,-0.00071092272,-0,0.16133605,0,0,0.066020545,-0.001030053,0.45653853,150.01104,3000.0056,9295.48,8678.4872,nan,nan,3.4906585,3000,150,10230.612,-2572.25,170.10743,-95671.537,-9.8470277,-19.588613,68.59611,8678.4872,0,0,0,0,0
46.95,1842.6478,-4504.6157,-3000.0056,-95.08723,-116.0238,0.0012079739,-0.31663804,0.063049742,-2.2769094,0.013836396,0.006288881,-0.019361317,-0.011511701,-0.00071149145,0,0.16081418,-0.011510318,-0.00070998233,-0,0.16137155,0,0,0.066011449,-0.0010288974,0.45653641,150.01034,3000.0056,9295.48,8679.6411,nan,nan,3.4906585,3000,150,10230.516,-2572.771,169.91532,-95659.836,-9.8322629,-19.548526,68.515443,8679.6411,0,0,0,0,0
46.98,1839.7942,-4508.0955,-3000.0056,-95.160679,-115.96267,0.0011956765,-0.31626173,0.063048177,-2.2775209,0.013818832,0.0062735255,-0.019339433,-0.011510838,-0.00071054956,0,0.16084782,-0.011509458,-0.00070904437,-0,0.16140702,0,0,0.066002369,-0.0010277419,0.4565343,150.00965,3000.0056,9295.48,8680.8158,nan,nan,3.4906585,3000,150,10230.422,-2573.2913,169.72307,-95648.164,-9.817327,-19.508509,68.435453,8680.8158,0,0,0,0,0
47.01,1836.9383,-4511.5736,-3000.0055,-95.234001,-115.90158,0.0011832866,-0.31588589,0.063046609,-2.2781317,0.01380129,0.0062582041,-0.019317571,-0.011509976,-0.00070961012,0,0.16088156,-0.011508601,-0.00070810882,-0,0.16144246,0,0,0.065993304,-0.0010265866,0.45653222,150.00897,3000.0055,9295.48,8682.0107,nan,nan,3.4906585,3000,150,10230.329,-2573.8109,169.53073,-95636.52,-9.8022141,-19.468538,68.356084,8682.0107,0,0,0,0,0
47.04,1834.0803,-4515.0498,-3000.0055,-95.307195,-115.84052,0.0011708067,-0.31551054,0.063045036,-2.2787418,0.013783771,0.0062429168,-0.019295729,-0.011509118,-0.00070867309,0,0.1609154,-0.011507746,-0.00070717562,-0,0.16147786,0,0,0.065984255,-0.0010254316,0.45653016,150.00829,3000.0055,9295.48,8683.2254,nan,nan,3.4906585,3000,150,10230.237,-2574.3297,169.33832,-95624.905,-9.7869203,-19.42859,68.277278,8683.2254,0,0,0,0,0
47.07,1831.22,-4518.5241,-3000.0055,-95.380262,-115.7795,0.0011582396,-0.31513565,0.06304346,-2.279351,0.013766274,0.0062276636,-0.019273907,-0.011508262,-0.00070773844,0,0.16094933,-0.011506893,-0.00070624475,-0,0.16151322,0,0,0.065975222,-0.0010242771,0.45652813,150.00762,3000.0055,9295.48,8684.4596,nan,nan,3.4906585,3000,150,10230.145,-2574.8479,169.14589,-95613.32,-9.7714429,-19.388642,68.198973,8684.4596,0,0,0,0,0
47.1,1828.3576,-4521.9966,-3000.0054,-95.453201,-115.71852,0.001145588,-0.31476125,0.063041879,-2.2799595,0.013748801,0.0062124444,-0.019252105,-0.011507408,-0.00070680612,0,0.16098334,-0.011506044,-0.00070531615,-0,0.16154852,0,0,0.065966203,-0.001023123,0.45652611,150.00696,3000.0054,9295.48,8685.7127,nan,nan,3.4906585,3000,150,10230.055,-2575.3654,168.95346,-95601.762,-9.7557807,-19.34867,68.121109,8685.7127,0,0,0,0,0
47.13,1825.493,-4525.4674,-3000.0054,-95.526014,-115.65757,0.0011328548,-0.31438731,0.063040294,-2.2805673,0.013731351,0.0061972591,-0.019230324,-0.011506557,-0.00070587611,0,0.16101743,-0.011505196,-0.00070438977,-0,0.16158376,0,0,0.0659572,-0.0010219695,0.45652412,150.00631,3000.0054,9295.48,8686.9843,nan,nan,3.4906585,3000,150,10229.966,-2575.8823,168.76106,-95590.234,-9.7399341,-19.308653,68.043625,8686.9843,0,0,0,0,0
47.16,1822.6262,-4528.9362,-3000.0054,-95.5987,-115.59666,0.001120043,-0.31401385,0.063038704,-2.2811742,0.013713926,0.0061821078,-0.019208563,-0.011505708,-0.00070494833,0,0.16105158,-0.011504352,-0.00070346555,-0,0.16161893,0,0,0.065948212,-0.0010208167,0.45652216,150.00566,3000.0054,9295.48,8688.274,nan,nan,3.4906585,3000,150,10229.878,-2576.3984,168.56874,-95578.733,-9.7239048,-19.268569,67.966458,8688.274,0,0,0,0,0
47.19,1819.7572,-4532.4033,-3000.0053,-95.67126,-115.53578,0.0011071558,-0.31364087,0.063037111,-2.2817805,0.013696525,0.0061669905,-0.019186821,-0.011504862,-0.00070402275,0,0.16108578,-0.01150351,-0.00070254343,-0,0.16165402,0,0,0.065939238,-0.0010196647,0.45652021,150.00502,3000.0053,9295.48,8689.5813,nan,nan,3.4906585,3000,150,10229.791,-2576.914,168.37652,-95567.261,-9.7076959,-19.228399,67.889546,8689.5813,0,0,0,0,0
47.22,1816.8861,-4535.8685,-3000.0053,-95.743693,-115.47495,0.0010941962,-0.31326836,0.063035513,-2.2823859,0.01367915,0.0061519071,-0.019165099,-0.011504018,-0.0007030993,0,0.16112004,-0.011502671,-0.00070162335,-0,0.16168903,0,0,0.065930279,-0.0010185136,0.45651829,150.00439,3000.0053,9295.48,8690.9059,nan,nan,3.4906585,3000,150,10229.705,-2577.4289,168.18444,-95555.817,-9.691312,-19.188122,67.812828,8690.9059,0,0,0,0,0
47.25,1814.0127,-4539.3319,-3000.0053,-95.816001,-115.41415,0.0010811676,-0.31289632,0.06303391,-2.2829906,0.0136618,0.0061368577,-0.019143397,-0.011503178,-0.00070217793,0,0.16115434,-0.011501835,-0.00070070525,-0,0.16172395,0,0,0.065921335,-0.0010173635,0.4565164,150.00377,3000.0053,9295.48,8692.2472,nan,nan,3.4906585,3000,150,10229.62,-2577.9432,167.99253,-95544.402,-9.6747587,-19.147719,67.736244,8692.2472,0,0,0,0,0
47.28,1811.1372,-4542.7935,-3000.0052,-95.888184,-115.35338,0.0010680731,-0.31252475,0.063032303,-2.2835945,0.013644476,0.0061218422,-0.019121715,-0.01150234,-0.00070125857,0,0.16118867,-0.011501002,-0.00069978905,-0,0.16175876,0,0,0.065912405,-0.0010162145,0.45651452,150.00315,3000.0052,9295.48,8693.6048,nan,nan,3.4906585,3000,150,10229.536,-2578.4569,167.80083,-95533.014,-9.658043,-19.107176,67.659735,8693.6048,0,0,0,0,0
47.31,1808.2596,-4546.2532,-3000.0052,-95.960241,-115.29266,0.0010549163,-0.31215365,0.063030691,-2.2841977,0.013627179,0.0061068607,-0.019100053,-0.011501505,-0.00070034115,0,0.16122302,-0.011500171,-0.0006988747,-0,0.16179348,0,0,0.065903489,-0.0010150667,0.45651268,150.00255,3000.0052,9295.48,8694.9784,nan,nan,3.4906585,3000,150,10229.453,-2578.9699,167.60937,-95521.654,-9.641173,-19.066474,67.583244,8694.9784,0,0,0,0,0
47.34,1805.3798,-4549.7111,-3000.0052,-96.032174,-115.23197,0.0010417004,-0.31178302,0.063029075,-2.2848001,0.013609909,0.0060919132,-0.01907841,-0.011500673,-0.00069942561,0,0.1612574,-0.011499343,-0.0006979621,-0,0.16182807,0,0,0.065894587,-0.0010139201,0.45651085,150.00195,3000.0052,9295.48,8696.3674,nan,nan,3.4906585,3000,150,10229.372,-2579.4824,167.41818,-95510.322,-9.6241578,-19.0256,67.506714,8696.3674,0,0,0,0,0
47.37,1802.4978,-4553.1673,-3000.0051,-96.103982,-115.17131,0.0010284289,-0.31141286,0.063027454,-2.2854018,0.013592665,0.0060769997,-0.019056787,-0.011499844,-0.00069851187,0,0.16129178,-0.011498519,-0.00069705121,-0,0.16186255,0,0,0.0658857,-0.0010127749,0.45650905,150.00136,3000.0051,9295.48,8697.7714,nan,nan,3.4906585,3000,150,10229.291,-2579.9943,167.22729,-95499.018,-9.6070076,-18.984541,67.430093,8697.7714,0,0,0,0,0
47.4,1799.6137,-4556.6215,-3000.0051,-96.175666,-115.1107,0.0010151051,-0.31104317,0.063025828,-2.2860027,0.01357545,0.0060621203,-0.019035184,-0.011499017,-0.00069759987,0,0.16132616,-0.011497697,-0.00069614194,-0,0.1618969,0,0,0.065876826,-0.0010116311,0.45650728,150.00077,3000.0051,9295.48,8699.1901,nan,nan,3.4906585,3000,150,10229.212,-2580.5056,167.03673,-95487.742,-9.5897333,-18.943285,67.353331,8699.1901,0,0,0,0,0
47.43,1796.7274,-4560.074,-3000.0051,-96.247226,-115.05012,0.0010017326,-0.31067395,0.063024198,-2.2866029,0.013558262,0.006047275,-0.019013601,-0.011498194,-0.00069668954,0,0.16136054,-0.011496878,-0.00069523422,-0,0.16193111,0,0,0.065867966,-0.0010104889,0.45650553,150.0002,3000.0051,9295.48,8700.6228,nan,nan,3.4906585,3000,150,10229.133,-2581.0164,166.84652,-95476.493,-9.5723467,-18.901822,67.27638,8700.6228,0,0,0,0,0
47.46,1793.839,-4563.5247,-3000.005,-96.318662,-114.98959,0.0009883148,-0.31030519,0.063022562,-2.2872023,0.013541102,0.0060324637,-0.018992039,-0.011497373,-0.0006957808,0,0.1613949,-0.011496063,-0.00069432798,-0,0.16196518,0,0,0.06585912,-0.0010093483,0.4565038,149.99963,3000.005,9295.48,8702.0693,nan,nan,3.4906585,3000,150,10229.056,-2581.5266,166.6567,-95465.272,-9.5548605,-18.860143,67.199194,8702.0693,0,0,0,0,0
47.49,1790.9484,-4566.9735,-3000.005,-96.389974,-114.92908,0.00097485505,-0.3099369,0.063020922,-2.2878009,0.013523971,0.0060176867,-0.018970496,-0.011496556,-0.00069487359,0,0.16142924,-0.01149525,-0.00069342315,-0,0.16199911,0,0,0.065850287,-0.0010082094,0.4565021,149.99907,3000.005,9295.48,8703.5291,nan,nan,3.4906585,3000,150,10228.98,-2582.0363,166.46728,-95454.079,-9.5372876,-18.818241,67.121734,8703.5291,0,0,0,0,0
47.52,1788.0557,-4570.4205,-3000.005,-96.461164,-114.86862,0.00096135679,-0.30956908,0.063019276,-2.2883988,0.013506868,0.0060029438,-0.018948973,-0.011495741,-0.00069396783,0,0.16146356,-0.011494441,-0.00069251967,-0,0.16203287,0,0,0.065841468,-0.0010070722,0.45650042,149.99852,3000.005,9295.48,8705.0017,nan,nan,3.4906585,3000,150,10228.904,-2582.5454,166.27829,-95442.913,-9.5196418,-18.776111,67.043962,8705.0017,0,0,0,0,0
47.55,1785.1609,-4573.8658,-3000.0049,-96.532231,-114.8082,0.0009478234,-0.30920172,0.063017626,-2.2889959,0.013489794,0.0059882353,-0.018927471,-0.01149493,-0.00069306346,0,0.16149783,-0.011493634,-0.00069161746,-0,0.16206648,0,0,0.065832662,-0.0010059368,0.45649877,149.99798,3000.0049,9295.48,8706.4867,nan,nan,3.4906585,3000,150,10228.83,-2583.054,166.08974,-95431.774,-9.501937,-18.733748,66.965842,8706.4867,0,0,0,0,0
47.58,1782.2639,-4577.3092,-3000.0049,-96.603175,-114.74781,0.00093425821,-0.30883482,0.06301597,-2.2895923,0.013472748,0.005973561,-0.01890599,-0.011494122,-0.0006921604,0,0.16153206,-0.011492831,-0.00069071647,-0,0.16209991,0,0,0.065823869,-0.0010048033,0.45649714,149.99744,3000.0049,9295.48,8707.9837,nan,nan,3.4906585,3000,150,10228.758,-2583.562,165.90166,-95420.662,-9.4841877,-18.69115,66.887346,8707.9837,0,0,0,0,0
47.61,1779.3649,-4580.7507,-3000.0049,-96.673997,-114.68746,0.0009206645,-0.30846839,0.06301431,-2.290188,0.013455732,0.0059589211,-0.018884529,-0.011493317,-0.0006912586,0,0.16156624,-0.011492031,-0.00068981662,-0,0.16213317,0,0,0.06581509,-0.0010036717,0.45649554,149.99692,3000.0049,9295.48,8709.4922,nan,nan,3.4906585,3000,150,10228.686,-2584.0696,165.71405,-95409.578,-9.4664083,-18.648317,66.808447,8709.4922,0,0,0,0,0
47.64,1776.4636,-4584.1905,-3000.0049,-96.744696,-114.62715,0.0009070455,-0.30810241,0.063012645,-2.2907829,0.013438745,0.0059443156,-0.01886309,-0.011492515,-0.00069035799,0,0.16160036,-0.011491234,-0.00068891787,-0,0.16216625,0,0,0.065806324,-0.0010025421,0.45649396,149.9964,3000.0049,9295.48,8711.0118,nan,nan,3.4906585,3000,150,10228.615,-2584.5766,165.52694,-95398.521,-9.4486137,-18.605248,66.729122,8711.0118,0,0,0,0,0
47.67,1773.5603,-4587.6285,-3000.0048,-96.815274,-114.56688,0.00089340439,-0.3077369,0.063010974,-2.2913771,0.013421787,0.0059297445,-0.018841671,-0.011491716,-0.00068945851,0,0.16163441,-0.011490439,-0.00068802015,-0,0.16219914,0,0,0.065797571,-0.0010014144,0.45649241,149.99589,3000.0048,9295.48,8712.5421,nan,nan,3.4906585,3000,150,10228.546,-2585.0831,165.34034,-95387.492,-9.4308183,-18.561946,66.649354,8712.5421,0,0,0,0,0
47.7,1770.6549,-4591.0647,-3000.0048,-96.885731,-114.50664,0.00087974427,-0.30737185,0.063009298,-2.2919705,0.013404858,0.005915208,-0.018820273,-0.01149092,-0.0006885601,0,0.16166839,-0.011489649,-0.00068712342,-0,0.16223183,0,0,0.06578883,-0.0010002887,0.45649089,149.99539,3000.0048,9295.48,8714.0826,nan,nan,3.4906585,3000,150,10228.477,-2585.5891,165.15424,-95376.489,-9.4130368,-18.518413,66.569129,8714.0826,0,0,0,0,0
47.73,1767.7473,-4594.499,-3000.0048,-96.956066,-114.44645,0.00086606816,-0.30700726,0.063007617,-2.2925631,0.013387958,0.005900706,-0.018798898,-0.011490127,-0.00068766271,0,0.16170229,-0.011488861,-0.00068622762,-0,0.16226432,0,0,0.065780103,-0.00099916513,0.45648938,149.9949,3000.0048,9295.48,8715.6329,nan,nan,3.4906585,3000,150,10228.41,-2586.0945,164.96867,-95365.514,-9.3952837,-18.474655,66.488436,8715.6329,0,0,0,0,0
47.76,1764.8376,-4597.9316,-3000.0048,-97.02628,-114.38629,0.00085237901,-0.30664313,0.063005931,-2.2931551,0.013371087,0.0058862386,-0.018777543,-0.011489337,-0.00068676628,0,0.1617361,-0.011488076,-0.0006853327,-0,0.1622966,0,0,0.065771389,-0.00099804355,0.45648791,149.99441,3000.0048,9295.48,8717.1926,nan,nan,3.4906585,3000,150,10228.344,-2586.5995,164.78361,-95354.566,-9.377573,-18.430678,66.40727,8717.1926,0,0,0,0,0
47.79,1761.9259,-4601.3623,-3000.0047,-97.096374,-114.32618,0.00083867969,-0.30627946,0.06300424,-2.2937462,0.013354245,0.0058718058,-0.018756211,-0.011488551,-0.00068587078,0,0.16176981,-0.011487294,-0.00068443864,-0,0.16232867,0,0,0.065762687,-0.00099692404,0.45648646,149.99393,3000.0047,9295.48,8718.7613,nan,nan,3.4906585,3000,150,10228.279,-2587.104,164.59909,-95343.645,-9.3599186,-18.386488,66.325628,8718.7613,0,0,0,0,0
47.82,1759.012,-4604.7913,-3000.0047,-97.166347,-114.2661,0.00082497296,-0.30591624,0.063002544,-2.2943367,0.013337432,0.0058574077,-0.0187349,-0.011487767,-0.00068497615,0,0.16180342,-0.011486516,-0.00068354539,-0,0.16236051,0,0,0.065753998,-0.00099580659,0.45648504,149.99347,3000.0047,9295.48,8720.3384,nan,nan,3.4906585,3000,150,10228.215,-2587.608,164.41508,-95332.751,-9.3423337,-18.342093,66.243514,8720.3384,0,0,0,0,0
47.85,1756.096,-4608.2184,-3000.0047,-97.2362,-114.20606,0.00081126152,-0.30555348,0.063000842,-2.2949264,0.013320647,0.0058430443,-0.018713612,-0.011486987,-0.00068408237,0,0.16183692,-0.011485741,-0.00068265292,-0,0.16239213,0,0,0.065745322,-0.00099469119,0.45648364,149.99301,3000.0047,9295.48,8721.9237,nan,nan,3.4906585,3000,150,10228.153,-2588.1115,164.2316,-95321.884,-9.3248312,-18.297504,66.160932,8721.9237,0,0,0,0,0
47.88,1753.178,-4611.6437,-3000.0047,-97.305933,-114.14606,0.00079754795,-0.30519117,0.062999135,-2.2955153,0.013303891,0.0058287157,-0.018692346,-0.01148621,-0.00068318939,0,0.1618703,-0.011484968,-0.0006817612,-0,0.16242352,0,0,0.065736659,-0.00099357784,0.45648226,149.99256,3000.0047,9295.48,8723.5166,nan,nan,3.4906585,3000,150,10228.091,-2588.6146,164.04863,-95311.044,-9.3074234,-18.25273,66.077892,8723.5166,0,0,0,0,0
47.91,1750.2578,-4615.0673,-3000.0046,-97.375547,-114.08609,0.00078383474,-0.30482932,0.062997423,-2.2961036,0.013287163,0.0058144218,-0.018671103,-0.011485435,-0.00068229718,0,0.16190356,-0.011484199,-0.00068087022,-0,0.16245466,0,0,0.065728008,-0.00099246652,0.45648092,149.99211,3000.0046,9295.48,8725.1168,nan,nan,3.4906585,3000,150,10228.031,-2589.1171,163.86618,-95300.23,-9.2901218,-18.207783,65.994409,8725.1168,0,0,0,0,0
47.94,1747.3356,-4618.489,-3000.0046,-97.445041,-114.02617,0.00077012429,-0.30446793,0.062995706,-2.296691,0.013270463,0.0058001627,-0.018649883,-0.011484664,-0.00068140572,0,0.16193669,-0.011483432,-0.00067997994,-0,0.16248557,0,0,0.06571937,-0.0009913572,0.4564796,149.99168,3000.0046,9295.48,8726.7238,nan,nan,3.4906585,3000,150,10227.972,-2589.6192,163.68423,-95289.444,-9.2729372,-18.162674,65.910498,8726.7238,0,0,0,0,0
47.97,1744.4113,-4621.909,-3000.0046,-97.514415,-113.96629,0.00075641888,-0.30410698,0.062993983,-2.2972778,0.013253791,0.0057859383,-0.018628685,-0.011483896,-0.00068051499,0,0.16196968,-0.011482669,-0.00067909036,-0,0.16251622,0,0,0.065710744,-0.00099024985,0.4564783,149.99125,3000.0046,9295.48,8728.3371,nan,nan,3.4906585,3000,150,10227.914,-2590.1208,163.50277,-95278.685,-9.2558797,-18.117417,65.826179,8728.3371,0,0,0,0,0
48,1741.4849,-4625.3271,-3000.0046,-97.583671,-113.90644,0.00074272071,-0.30374649,0.062992255,-2.2978638,0.013237146,0.0057717489,-0.018607511,-0.011483131,-0.00067962498,0,0.16200253,-0.011481909,-0.00067820147,-0,0.16254661,0,0,0.065702131,-0.00098914445,0.45647703,149.99084,3000.0046,9295.48,8729.9565,nan,nan,3.4906585,3000,150,10227.857,-2590.6219,163.32178,-95267.953,-9.2389586,-18.072023,65.741475,8729.9565,0,0,0,0,0
48.03,1738.5564,-4628.7435,-3000.0045,-97.652809,-113.84664,0.00072903187,-0.30338646,0.062990522,-2.2984491,0.013220528,0.0057575942,-0.018586359,-0.011482369,-0.00067873566,0,0.16203522,-0.011481151,-0.00067731326,-0,0.16257674,0,0,0.06569353,-0.00098804095,0.45647579,149.99043,3000.0045,9295.48,8731.5814,nan,nan,3.4906585,3000,150,10227.801,-2591.1226,163.14126,-95257.247,-9.2221822,-18.026508,65.656412,8731.5814,0,0,0,0,0
48.06,1735.6258,-4632.158,-3000.0045,-97.721828,-113.78687,0.00071535436,-0.30302687,0.062988784,-2.2990336,0.013203937,0.0057434743,-0.018565232,-0.011481609,-0.00067784703,0,0.16206776,-0.011480397,-0.00067642574,-0,0.16260661,0,0,0.065684942,-0.00098693932,0.45647457,149.99003,3000.0045,9295.48,8733.2114,nan,nan,3.4906585,3000,150,10227.747,-2591.6227,162.9612,-95246.568,-9.205558,-17.980884,65.571018,8733.2114,0,0,0,0,0
