time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r,elevator,aileron,rudder,throttle,elevator_cmd,aileron_cmd,rudder_cmd,throttle_cmd,tvc_pitch,tvc_yaw,alpha,beta,mach,airspeed,altitude,mass,thrust,pitch_sp,roll_sp,heading_sp,altitude_sp,speed_sp,qbar,rocket_aero_fx,rocket_aero_fy,rocket_aero_fz,rocket_aero_mx,rocket_aero_my,rocket_aero_mz,solid_motor_fx,solid_motor_fy,solid_motor_fz,solid_motor_mx,solid_motor_my,solid_motor_mz
12.75,595.24125,0,-3461.8772,75.830231,0,-224.90665,0,1.2416816,0,0,-0.016625953,0,0.025468814,0,0,1,0.025219499,-0,0,1,0,0,-0.015946586,0,0.72351618,236.40483,3461.8772,60,0,1.2566371,0,0,nan,nan,24222.482,-415.41557,-0,143.92682,0,0.9528869,0,0,0,0,0,0,0
12.8,599.03278,0,-3473.102,75.830691,0,-224.05224,0,1.2408539,0,0,-0.016477847,0,0.025023128,0,0,1,0.024773296,-0,0,1,0,0,-0.015655188,0,0.72112826,235.59226,3473.102,60,0,1.2566371,0,0,nan,nan,24028.18,-412.08329,-0,140.12855,0,0.94246898,0,0,0,0,0,0,0
12.85,602.82428,0,-3484.2842,75.828771,0,-223.20147,0,1.2400335,0,0,-0.016331363,0,0.024576518,0,0,1,0.024326168,-0,0,1,0,0,-0.015363122,0,0.71874856,234.78272,3484.2842,60,0,1.2566371,0,0,nan,nan,23835.581,-408.78021,-0,136.37661,0,0.93211641,0,0,0,0,0,0,0
12.9,606.61562,0,-3495.4239,75.824509,0,-222.3543,0,1.2392204,0,0,-0.016186493,0,0.024128983,0,0,1,0.023878115,-0,0,1,0,0,-0.015070389,0,0.71637701,233.97616,3495.4239,60,0,1.2566371,0,0,nan,nan,23644.664,-405.50599,-0,132.67045,0,0.9218285,0,0,0,0,0,0,0
12.95,610.4067,0,-3506.5213,75.817939,0,-221.51071,0,1.2384145,0,0,-0.016043224,0,0.023680522,0,0,1,0.023429135,-0,0,1,0,0,-0.014776986,0,0.71401352,233.17257,3506.5213,60,0,1.2566371,0,0,nan,nan,23455.411,-402.2603,-0,129.00957,0,0.9116046,0,0,0,0,0,0,0
13,614.19739,0,-3517.5767,75.8091,0,-220.67066,0,1.2376158,0,0,-0.015901549,0,0.023231135,0,0,1,0.022979228,-0,0,1,0,0,-0.014482914,0,0.71165804,232.37192,3517.5767,60,0,1.2566371,0,0,nan,nan,23267.804,-399.04283,-0,125.39344,0,0.90144404,0,0,0,0,0,0,0
13.05,617.98759,0,-3528.5901,75.798025,0,-219.83413,0,1.2368241,0,0,-0.015761457,0,0.022780819,0,0,1,0.022528392,-0,0,1,0,0,-0.01418817,0,0.70931049,231.57417,3528.5901,60,0,1.2566371,0,0,nan,nan,23081.823,-395.85326,-0,121.82155,0,0.89134616,0,0,0,0,0,0,0
13.1,621.77718,0,-3539.5618,75.78475,0,-219.00108,0,1.2360393,0,0,-0.015622937,0,0.022329573,0,0,1,0.022076626,-0,0,1,0,0,-0.013892755,0,0.70697079,230.77931,3539.5618,60,0,1.2566371,0,0,nan,nan,22897.45,-392.69126,-0,118.29341,0,0.8813103,0,0,0,0,0,0,0
13.15,625.56606,0,-3550.492,75.76931,0,-218.17148,0,1.2352615,0,0,-0.015485981,0,0.021877397,0,0,1,0.021623928,-0,0,1,0,0,-0.013596666,0,0.70463888,229.98732,3550.492,60,0,1.2566371,0,0,nan,nan,22714.667,-389.55655,-0,114.80851,0,0.8713358,0,0,0,0,0,0,0
13.2,629.35411,0,-3561.3807,75.751739,0,-217.3453,0,1.2344904,0,0,-0.015350579,0,0.021424288,0,0,1,0.021170295,-0,0,1,0,0,-0.013299903,0,0.70231469,229.19815,3561.3807,60,0,1.2566371,0,0,nan,nan,22533.458,-386.4488,-0,111.36637,0,0.86142201,0,0,0,0,0,0,0
13.25,633.14124,0,-3572.2282,75.73207,0,-216.52251,0,1.2337261,0,0,-0.015216722,0,0.020970244,0,0,1,0.020715727,-0,0,1,0,0,-0.013002463,0,0.69999815,228.4118,3572.2282,60,0,1.2566371,0,0,nan,nan,22353.803,-383.36772,-0,107.9665,0,0.85156827,0,0,0,0,0,0,0
13.3,636.92733,0,-3583.0347,75.710336,0,-215.70308,0,1.2329685,0,0,-0.0150844,0,0.020515263,0,0,1,0.020260221,-0,0,1,0,0,-0.012704345,0,0.6976892,227.62824,3583.0347,60,0,1.2566371,0,0,nan,nan,22175.686,-380.31301,-0,104.60842,0,0.84177394,0,0,0,0,0,0,0
13.35,640.71228,0,-3593.8002,75.68657,0,-214.88699,0,1.2322174,0,0,-0.014953604,0,0.020059343,0,0,1,0.019803775,-0,0,1,0,0,-0.012405548,0,0.69538776,226.84743,3593.8002,60,0,1.2566371,0,0,nan,nan,21999.09,-377.28439,-0,101.29166,0,0.83203838,0,0,0,0,0,0,0
13.4,644.496,0,-3604.525,75.660805,0,-214.0742,0,1.2314728,0,0,-0.014824324,0,0.019602481,0,0,1,0.019346385,-0,0,1,0,0,-0.012106069,0,0.69309377,226.06936,3604.525,60,0,1.2566371,0,0,nan,nan,21823.998,-374.28156,-0,98.015749,0,0.82236092,0,0,0,0,0,0,0
13.45,648.27838,0,-3615.2093,75.633072,0,-213.26469,0,1.2307347,0,0,-0.014696553,0,0.019144675,0,0,1,0.018888049,-0,0,1,0,0,-0.011805906,0,0.69080716,225.29401,3615.2093,60,0,1.2566371,0,0,nan,nan,21650.394,-371.30425,-0,94.780233,0,0.81274094,0,0,0,0,0,0,0
13.5,652.05933,0,-3625.8532,75.603403,0,-212.45842,0,1.2300029,0,0,-0.01457028,0,0.018685922,0,0,1,0.018428765,-0,0,1,0,0,-0.011505057,0,0.68852788,224.52134,3625.8532,60,0,1.2566371,0,0,nan,nan,21478.26,-368.35217,-0,91.584653,0,0.80317779,0,0,0,0,0,0,0
13.55,655.83875,0,-3636.4568,75.571828,0,-211.65537,0,1.2292774,0,0,-0.014445497,0,0.018226219,0,0,1,0.017968529,-0,0,1,0,0,-0.011203521,0,0.68625585,223.75135,3636.4568,60,0,1.2566371,0,0,nan,nan,21307.583,-365.42504,-0,88.428559,0,0.79367084,0,0,0,0,0,0,0
13.6,659.61655,0,-3647.0204,75.538378,0,-210.85551,0,1.2285581,0,0,-0.014322195,0,0.017765562,0,0,1,0.017507337,-0,0,1,0,0,-0.010901294,0,0.68399102,222.98399,3647.0204,60,0,1.2566371,0,0,nan,nan,21138.344,-362.5226,-0,85.311506,0,0.78421944,0,0,0,0,0,0,0
13.65,663.39263,0,-3657.544,75.503083,0,-210.05881,0,1.2278449,0,0,-0.014200367,0,0.017303948,0,0,1,0.017045187,-0,0,1,0,0,-0.010598374,0,0.68173332,222.21926,3657.544,60,0,1.2566371,0,0,nan,nan,20970.53,-359.64458,-0,82.233056,0,0.77482297,0,0,0,0,0,0,0
13.7,667.1669,0,-3668.0279,75.465972,0,-209.26524,0,1.2271378,0,0,-0.014080002,0,0.016841374,0,0,1,0.016582074,-0,0,1,0,0,-0.010294758,0,0.67948269,221.45713,3668.0279,60,0,1.2566371,0,0,nan,nan,20804.123,-356.79072,-0,79.192775,0,0.76548079,0,0,0,0,0,0,0
13.75,670.93927,0,-3678.4722,75.427076,0,-208.47479,0,1.2264366,0,0,-0.013961093,0,0.016377836,0,0,1,0.016117995,-0,0,1,0,0,-0.0099904437,0,0.67723906,220.69757,3678.4722,60,0,1.2566371,0,0,nan,nan,20639.11,-353.96074,-0,76.190235,0,0.75619227,0,0,0,0,0,0,0
13.8,674.70966,0,-3688.877,75.386422,0,-207.68741,0,1.2257414,0,0,-0.013843631,0,0.01591333,0,0,1,0.015652946,-0,0,1,0,0,-0.0096854282,0,0.67500239,219.94057,3688.877,60,0,1.2566371,0,0,nan,nan,20475.476,-351.15441,-0,73.225012,0,0.74695679,0,0,0,0,0,0,0
13.85,678.47797,0,-3699.2425,75.34404,0,-206.90308,0,1.225052,0,0,-0.013727609,0,0.015447852,0,0,1,0.015186922,-0,0,1,0,0,-0.0093797084,0,0.6727726,219.1861,3699.2425,60,0,1.2566371,0,0,nan,nan,20313.204,-348.37146,-0,70.296688,0,0.73777371,0,0,0,0,0,0,0
13.9,682.24412,0,-3709.5689,75.299958,0,-206.12178,0,1.2243684,0,0,-0.013613017,0,0.014981397,0,0,1,0.014719919,-0,0,1,0,0,-0.009073281,0,0.67054964,218.43414,3709.5689,60,0,1.2566371,0,0,nan,nan,20152.282,-345.61164,-0,67.40485,0,0.72864241,0,0,0,0,0,0,0
13.95,686.00803,0,-3719.8563,75.254202,0,-205.34349,0,1.2236905,0,0,-0.013499848,0,0.014513961,0,0,1,0.014251932,-0,0,1,0,0,-0.0087661428,0,0.66833346,217.68467,3719.8563,60,0,1.2566371,0,0,nan,nan,19992.694,-342.87471,-0,64.54909,0,0.71956228,0,0,0,0,0,0,0
14,689.76961,0,-3730.1049,75.206801,0,-204.56816,0,1.2230182,0,0,-0.013388095,0,0.018117974,0,0,1,0.074869481,-0,0,1,0,0,-0.0084582904,0,0.66612399,216.93768,3730.1049,60,0,1.134464,0,0,nan,nan,19834.427,-340.16043,-0,55.792086,0,-94.280178,0,0,0,0,0,0,0
14.05,693.52818,0,-3740.315,75.128767,0,-203.80631,0,1.2205388,0,0,-0.10182789,0,0.05134152,0,0,1,0.047536658,0,-0,1,0,0,-0.010105063,0,0.6639219,216.19336,3740.315,60,0,1.134464,0,0,nan,nan,19677.509,-337.46928,-0,23.177728,0,-592.08713,0,0,0,0,0,0,0
14.1,697.28312,0,-3750.4869,75.076064,0,-203.03736,0,1.2139666,0,0,-0.14609953,0,0.037678594,0,0,1,0.031384614,0,-0,1,0,0,-0.015717142,0,0.66172491,215.45099,3750.4869,60,0,1.134464,0,0,nan,nan,19521.793,-334.79876,-0,96.28193,0,26.506865,0,0,0,0,0,0,0
14.15,701.03676,0,-3760.6199,75.076864,0,-202.25028,0,1.20714,0,0,-0.12048292,0,0.034396345,0,0,1,0.036036889,0,-0,1,0,0,-0.021313867,0,0.65953035,214.70968,3760.6199,60,0,1.134464,0,0,nan,nan,19367.117,-332.14606,-0,153.30358,0,232.31659,0,0,0,0,0,0,0
14.2,704.79128,0,-3770.7133,75.108792,0,-201.45294,0,1.201936,0,0,-0.088355037,0,0.039913645,0,0,1,0.043423475,0,-0,1,0,0,-0.025126362,0,0.65733851,213.96954,3770.7133,60,0,1.134464,0,0,nan,nan,19213.492,-329.51139,-0,180.18921,0,159.67673,0,0,0,0,0,0,0
14.25,708.54779,0,-3780.7668,75.155302,0,-200.65161,0,1.1980121,0,0,-0.069931849,0,0.045102228,0,0,1,0.047316042,0,-0,1,0,0,-0.027578413,0,0.65515069,213.23099,3780.7668,60,0,1.134464,0,0,nan,nan,19060.989,-326.89595,-0,194.39175,0,81.695352,0,0,0,0,0,0,0
14.3,712.30686,0,-3790.7801,75.21087,0,-199.84845,0,1.1947769,0,0,-0.059841728,0,0.047919018,0,0,1,0.049035223,0,-0,1,0,0,-0.02928858,0,0.65296764,212.49427,3790.7801,60,0,1.134464,0,0,nan,nan,18909.642,-324.30036,-0,204.77925,0,52.263279,0,0,0,0,0,0,0
14.35,716.06888,0,-3800.7532,75.273343,0,-199.04434,0,1.1919675,0,0,-0.052489158,0,0.049444911,0,0,1,0.050130965,0,-0,1,0,0,-0.030530095,0,0.65078974,211.7595,3800.7532,60,0,1.134464,0,0,nan,nan,18759.466,-321.72485,-0,212.46119,0,42.519344,0,0,0,0,0,0,0
14.4,719.83415,0,-3810.6861,75.340661,0,-198.2401,0,1.1894934,0,0,-0.046445205,0,0.050486969,0,0,1,0.050988545,0,-0,1,0,0,-0.031403649,0,0.64861735,211.02679,3810.6861,60,0,1.134464,0,0,nan,nan,18610.474,-319.16962,-0,217.31442,0,34.373204,0,0,0,0,0,0,0
14.45,723.60285,0,-3820.5788,75.410871,0,-197.43653,0,1.1872903,0,0,-0.041706533,0,0.051235309,0,0,1,0.051578348,0,-0,1,0,0,-0.031983242,0,0.64645079,210.29626,3820.5788,60,0,1.134464,0,0,nan,nan,18462.674,-316.63485,-0,219.81647,0,26.093934,0,0,0,0,0,0,0
14.5,727.37511,0,-3830.4314,75.482481,0,-196.63426,0,1.1852945,0,0,-0.038159533,0,0.051707779,0,0,1,0.051903815,0,-0,1,0,0,-0.032340063,0,0.64429032,209.56799,3830.4314,60,0,1.134464,0,0,nan,nan,18316.072,-314.12064,-0,220.63741,0,19.369923,0,0,0,0,0,0,0
14.55,731.15097,0,-3840.2439,75.55445,0,-195.83371,0,1.1834531,0,0,-0.035517734,0,0.051945127,0,0,1,0.052025326,0,-0,1,0,0,-0.032532335,0,0.64213613,208.84202,3840.2439,60,0,1.134464,0,0,nan,nan,18170.67,-311.62699,-0,220.2808,0,14.529583,0,0,0,0,0,0,0
14.6,734.93041,0,-3850.0164,75.626041,0,-195.0352,0,1.1817273,0,0,-0.033521743,0,0.052006055,0,0,1,0.052002025,0,-0,1,0,0,-0.032602534,0,0.63998833,208.11841,3850.0164,60,0,1.134464,0,0,nan,nan,18026.465,-309.15387,-0,219.07196,0,11.062428,0,0,0,0,0,0,0
14.65,738.71341,0,-3859.749,75.696716,0,-194.23895,0,1.1800896,0,0,-0.031995379,0,0.051938982,0,0,1,0.051873399,0,-0,1,0,0,-0.032581205,0,0.63784701,207.39716,3859.749,60,0,1.134464,0,0,nan,nan,17883.451,-306.70119,-0,217.23521,0,8.4949009,0,0,0,0,0,0,0
14.7,742.49992,0,-3869.4419,75.766082,0,-193.44514,0,1.1785193,0,0,-0.030820093,0,0.051777019,0,0,1,0.051665169,0,-0,1,0,0,-0.032490888,0,0.63571222,206.67831,3869.4419,60,0,1.134464,0,0,nan,nan,17741.623,-304.26884,-0,214.93842,0,6.5625497,0,0,0,0,0,0,0
14.75,746.28986,0,-3879.0952,75.833854,0,-192.65387,0,1.1770011,0,0,-0.029908967,0,0.051543135,0,0,1,0.051396026,0,-0,1,0,0,-0.032348488,0,0.63358397,205.96185,3879.0952,60,0,1.134464,0,0,nan,nan,17600.972,-301.85666,-0,212.30888,0,5.111727,0,0,0,0,0,0,0
14.8,750.08314,0,-3888.7089,75.899827,0,-191.86522,0,1.1755234,0,0,-0.029195643,0,0.051254365,0,0,1,0.051080336,0,-0,1,0,0,-0.03216667,0,0.63146228,205.24777,3888.7089,60,0,1.134464,0,0,nan,nan,17461.488,-299.46452,-0,209.44134,0,4.0283282,0,0,0,0,0,0,0
14.85,753.87968,0,-3898.2833,75.963858,0,-191.07927,0,1.1740778,0,0,-0.028629876,0,0.050923666,0,0,1,0.050729044,0,-0,1,0,0,-0.03195488,0,0.62934712,204.53609,3898.2833,60,0,1.134464,0,0,nan,nan,17323.162,-297.09223,-0,206.40551,0,3.2205197,0,0,0,0,0,0,0
14.9,757.67937,0,-3907.8185,76.025849,0,-190.29604,0,1.1726576,0,0,-0.028174184,0,0.050560799,0,0,1,0.050350321,0,-0,1,0,0,-0.031720145,0,0.62723849,203.82678,3907.8185,60,0,1.134464,0,0,nan,nan,17185.983,-294.73962,-0,203.25265,0,2.6174121,0,0,0,0,0,0,0
14.95,761.4821,0,-3917.3145,76.085731,0,-189.51556,0,1.1712582,0,0,-0.027800738,0,0.050173043,0,0,1,0.04995023,0,-0,1,0,0,-0.031467695,0,0.62513635,203.11984,3917.3145,60,0,1.134464,0,0,nan,nan,17049.942,-292.4065,-0,200.02057,0,2.1663633,0,0,0,0,0,0,0
15,765.28779,0,-3926.7716,76.143462,0,-188.73783,0,1.1698758,0,0,-0.027488843,0,0.049765807,0,0,1,0.049533279,0,-0,1,0,0,-0.031201425,0,0.62304067,202.41525,3926.7716,60,0,1.134464,0,0,nan,nan,16915.026,-290.0927,-0,196.73717,0,1.8285774,0,0,0,0,0,0,0
15.05,769.0963,0,-3936.1899,76.199017,0,-187.96287,0,1.1685079,0,0,-0.027223071,0,0.049343122,0,0,1,0.049102833,0,-0,1,0,0,-0.030924238,0,0.62095142,201.71301,3936.1899,60,0,1.134464,0,0,nan,nan,16781.225,-287.79802,-0,193.42304,0,1.5752558,0,0,0,0,0,0,0
15.1,772.90754,0,-3945.5695,76.252383,0,-187.19068,0,1.1671524,0,0,-0.026991916,0,0.048907994,0,0,1,0.0486614,0,-0,1,0,0,-0.030638295,0,0.61886856,201.01309,3945.5695,60,0,1.134464,0,0,nan,nan,16648.529,-285.52227,-0,190.09335,0,1.384902,0,0,0,0,0,0,0
15.15,776.7214,0,-3954.9106,76.303558,0,-186.42124,0,1.1658079,0,0,-0.026786807,0,0.048462664,0,0,1,0.048210854,0,-0,1,0,0,-0.030345206,0,0.61679204,200.31548,3954.9106,60,0,1.134464,0,0,nan,nan,16516.925,-283.26527,-0,186.75927,0,1.2414604,0,0,0,0,0,0,0
15.2,780.53776,0,-3964.2132,76.352544,0,-185.65456,0,1.164473,0,0,-0.026601357,0,0.048008808,0,0,1,0.047752591,0,-0,1,0,0,-0.030046169,0,0.61472182,199.62017,3964.2132,60,0,1.134464,0,0,nan,nan,16386.404,-281.02683,-0,183.429,0,1.1329565,0,0,0,0,0,0,0
15.25,784.35652,0,-3973.4776,76.399353,0,-184.89061,0,1.1631471,0,0,-0.026430809,0,0.047547672,0,0,1,0.047287654,0,-0,1,0,0,-0.029742077,0,0.61265787,198.92713,3973.4776,60,0,1.134464,0,0,nan,nan,16256.954,-278.80677,-0,180.10858,0,1.0504678,0,0,0,0,0,0,0
15.3,788.17757,0,-3982.7039,76.443996,0,-184.12939,0,1.1618294,0,0,-0.026271624,0,0.047080187,0,0,1,0.04681682,0,-0,1,0,0,-0.029433594,0,0.61060013,198.23636,3982.7039,60,0,1.134464,0,0,nan,nan,16128.565,-276.60489,-0,176.80241,0,0.98734733,0,0,0,0,0,0,0
15.35,792.0008,0,-3991.8921,76.486489,0,-183.37089,0,1.1605195,0,0,-0.026121165,0,0.046607049,0,0,1,0.046340669,0,-0,1,0,0,-0.029121215,0,0.60854857,197.54784,3991.8921,60,0,1.134464,0,0,nan,nan,16001.226,-274.42102,-0,173.51373,0,0.93864326,0,0,0,0,0,0,0
15.4,795.8261,0,-4001.0425,76.52685,0,-182.61508,0,1.1592169,0,0,-0.02597747,0,0.046128775,0,0,1,0.045859634,0,-0,1,0,0,-0.028805308,0,0.60650314,196.86154,4001.0425,60,0,1.134464,0,0,nan,nan,15874.926,-272.25498,-0,170.24487,0,0.90066638,0,0,0,0,0,0,0
15.45,799.65337,0,-4010.1552,76.565097,0,-181.86196,0,1.1579214,0,0,-0.025839079,0,0.045645752,0,0,1,0.045374037,0,-0,1,0,0,-0.028486148,0,0.60446379,196.17746,4010.1552,60,0,1.134464,0,0,nan,nan,15749.655,-270.10659,-0,166.99753,0,0.87066867,0,0,0,0,0,0,0
15.5,803.4825,0,-4019.2302,76.601251,0,-181.11151,0,1.1566327,0,0,-0.025704908,0,0.045158269,0,0,1,0.04488412,0,-0,1,0,0,-0.028163939,0,0.60243049,195.49559,4019.2302,60,0,1.134464,0,0,nan,nan,15625.403,-267.97567,-0,163.77294,0,0.84660358,0,0,0,0,0,0,0
15.55,807.31339,0,-4028.2679,76.635331,0,-180.36372,0,1.1553506,0,0,-0.02557415,0,0.044666542,0,0,1,0.044390064,0,-0,1,0,0,-0.027838833,0,0.60040319,194.81589,4028.2679,60,0,1.134464,0,0,nan,nan,15502.16,-265.86204,-0,160.57195,0,0.82694723,0,0,0,0,0,0,0
15.6,811.14593,0,-4037.2682,76.667359,0,-179.61855,0,1.154075,0,0,-0.025446204,0,0.044170732,0,0,1,0.043892003,0,-0,1,0,0,-0.027510943,0,0.59838185,194.13837,4037.2682,60,0,1.134464,0,0,nan,nan,15379.915,-263.76553,-0,157.39518,0,0.81056515,0,0,0,0,0,0,0
15.65,814.98003,0,-4046.2312,76.697357,0,-178.87601,0,1.1528057,0,0,-0.025320627,0,0.043670959,0,0,1,0.043390039,0,-0,1,0,0,-0.027180354,0,0.59636643,193.46299,4046.2312,60,0,1.134464,0,0,nan,nan,15258.658,-261.68598,-0,154.24303,0,0.7966129,0,0,0,0,0,0,0
15.7,818.81558,0,-4055.1573,76.725345,0,-178.13608,0,1.1515426,0,0,-0.025197088,0,0.043167315,0,0,1,0.042884245,0,-0,1,0,0,-0.026847127,0,0.59435688,192.78975,4055.1573,60,0,1.134464,0,0,nan,nan,15138.38,-259.62322,-0,151.11577,0,0.78446207,0,0,0,0,0,0,0
15.75,822.65248,0,-4064.0464,76.751345,0,-177.39873,0,1.1502857,0,0,-0.025075342,0,0.042659865,0,0,1,0.04237468,0,-0,1,0,0,-0.02651131,0,0.59235316,192.11864,4064.0464,60,0,1.134464,0,0,nan,nan,15019.071,-257.57707,-0,148.01357,0,0.77364512,0,0,0,0,0,0,0
15.8,826.49063,0,-4072.8987,76.775379,0,-176.66395,0,1.1490348,0,0,-0.024955208,0,0.042148662,0,0,1,0.041861385,0,-0,1,0,0,-0.026172936,0,0.59035523,191.44963,4072.8987,60,0,1.134464,0,0,nan,nan,14900.721,-255.54737,-0,144.93652,0,0.76381423,0,0,0,0,0,0,0
15.85,830.32994,0,-4081.7143,76.797468,0,-175.93173,0,1.1477899,0,0,-0.024836553,0,0.041633741,0,0,1,0.041344392,0,-0,1,0,0,-0.025832032,0,0.58836305,190.78271,4081.7143,60,0,1.134464,0,0,nan,nan,14783.321,-253.53396,-0,141.88464,0,0.75471075,0,0,0,0,0,0,0
15.9,834.1703,0,-4090.4933,76.817633,0,-175.20205,0,1.1465509,0,0,-0.024719278,0,0.041115133,0,0,1,0.040823724,0,-0,1,0,0,-0.025488616,0,0.58637658,190.11786,4090.4933,60,0,1.134464,0,0,nan,nan,14666.862,-251.53668,-0,138.85792,0,0.74614238,0,0,0,0,0,0,0
15.95,838.01163,0,-4099.236,76.835896,0,-174.47489,0,1.1453177,0,0,-0.024603311,0,0.040592857,0,0,1,0.040299399,0,-0,1,0,0,-0.025142701,0,0.58439577,189.45508,4099.236,60,0,1.134464,0,0,nan,nan,14551.334,-249.55538,-0,135.85632,0,0.73796619,0,0,0,0,0,0,0
16,841.85382,0,-4107.9423,76.852279,0,-173.75024,0,1.1440903,0,0,-0.024488598,0,0.040066929,0,0,1,0.03977143,0,-0,1,0,0,-0.024794297,0,0.5824206,188.79435,4107.9423,60,0,1.134464,0,0,nan,nan,14436.728,-247.58988,-0,132.87978,0,0.73007596,0,0,0,0,0,0,0
16.05,845.69679,0,-4116.6125,76.866801,0,-173.02808,0,1.1428686,0,0,-0.024375102,0,0.03953736,0,0,1,0.039239825,0,-0,1,0,0,-0.024443412,0,0.58045101,188.13564,4116.6125,60,0,1.134464,0,0,nan,nan,14323.035,-245.64005,-0,129.9282,0,0.72239282,0,0,0,0,0,0,0
16.1,849.54045,0,-4125.2466,76.879484,0,-172.30839,0,1.1416525,0,0,-0.024262795,0,0.039004159,0,0,1,0.038704592,0,-0,1,0,0,-0.02409005,0,0.57848697,187.47896,4125.2466,60,0,1.134464,0,0,nan,nan,14210.247,-243.70573,-0,127.0015,0,0.71485818,0,0,0,0,0,0,0
16.15,853.38469,0,-4133.8448,76.890349,0,-171.59116,0,1.1404421,0,0,-0.024151657,0,0.038467332,0,0,1,0.038165735,0,-0,1,0,0,-0.023734213,0,0.57652844,186.82427,4133.8448,60,0,1.134464,0,0,nan,nan,14098.353,-241.78676,-0,124.09956,0,0.70742859,0,0,0,0,0,0,0
16.2,857.22943,0,-4142.4072,76.899417,0,-170.87637,0,1.1392371,0,0,-0.024041674,0,0.037926882,0,0,1,0.037623257,0,-0,1,0,0,-0.023375903,0,0.57457538,186.17158,4142.4072,60,0,1.134464,0,0,nan,nan,13987.347,-239.883,-0,121.22228,0,0.70007178,0,0,0,0,0,0,0
16.25,861.07458,0,-4150.9339,76.906707,0,-170.16401,0,1.1380377,0,0,-0.023932836,0,0.037382811,0,0,1,0.037077159,0,-0,1,0,0,-0.023015122,0,0.57262776,185.52086,4150.9339,60,0,1.134464,0,0,nan,nan,13877.218,-237.9943,-0,118.36953,0,0.69276386,0,0,0,0,0,0,0
16.3,864.92006,0,-4159.4251,76.91224,0,-169.45405,0,1.1368436,0,0,-0.023825138,0,0.036835122,0,0,1,0.036527443,0,-0,1,0,0,-0.022651868,0,0.57068553,184.87211,4159.4251,60,0,1.134464,0,0,nan,nan,13767.96,-236.12051,-0,115.54119,0,0.6854871,0,0,0,0,0,0,0
16.35,868.76577,0,-4167.8808,76.916037,0,-168.7465,0,1.1356549,0,0,-0.023718575,0,0.036283813,0,0,1,0.035974107,0,-0,1,0,0,-0.022286141,0,0.56874866,184.2253,4167.8808,60,0,1.134464,0,0,nan,nan,13659.562,-234.26149,-0,112.73713,0,0.6782284,0,0,0,0,0,0,0
16.4,872.61163,0,-4176.3012,76.918117,0,-168.04131,0,1.1344715,0,0,-0.023613146,0,0.035728885,0,0,1,0.035417151,0,-0,1,0,0,-0.02191794,0,0.56681712,183.58042,4176.3012,60,0,1.134464,0,0,nan,nan,13552.018,-232.41711,-0,109.95724,0,0.67097804,0,0,0,0,0,0,0
16.45,876.45755,0,-4184.6864,76.9185,0,-167.3385,0,1.1332934,0,0,-0.023508849,0,0.035170335,0,0,1,0.034856574,0,-0,1,0,0,-0.021547261,0,0.56489085,182.93747,4184.6864,60,0,1.134464,0,0,nan,nan,13445.318,-230.58721,-0,107.20138,0,0.66372885,0,0,0,0,0,0,0
16.5,880.30345,0,-4193.0365,76.917206,0,-166.63802,0,1.1321204,0,0,-0.023405685,0,0.034608162,0,0,1,0.034292371,0,-0,1,0,0,-0.021174103,0,0.56296983,182.29642,4193.0365,60,0,1.134464,0,0,nan,nan,13339.455,-228.77166,-0,104.46942,0,0.65647553,0,0,0,0,0,0,0
16.55,884.14925,0,-4201.3516,76.914255,0,-165.93988,0,1.1309526,0,0,-0.023303656,0,0.034042364,0,0,1,0.033724542,0,-0,1,0,0,-0.020798464,0,0.56105403,181.65727,4201.3516,60,0,1.134464,0,0,nan,nan,13234.421,-226.97032,-0,101.76123,0,0.64921418,0,0,0,0,0,0,0
16.6,887.99486,0,-4209.6319,76.909665,0,-165.24406,0,1.1297898,0,0,-0.023202761,0,0.033472937,0,0,1,0.033153082,0,-0,1,0,0,-0.020420339,0,0.5591434,181.01999,4209.6319,60,0,1.134464,0,0,nan,nan,13130.208,-225.18307,-0,99.076677,0,0.64194189,0,0,0,0,0,0,0
16.65,891.8402,0,-4217.8774,76.903456,0,-164.55054,0,1.1286321,0,0,-0.023103004,0,0.032899878,0,0,1,0.032577988,0,-0,1,0,0,-0.020039725,0,0.55723792,180.38459,4217.8774,60,0,1.134464,0,0,nan,nan,13026.808,-223.40975,-0,96.415629,0,0.63465656,0,0,0,0,0,0,0
16.7,895.68519,0,-4226.0884,76.895647,0,-163.8593,0,1.1274793,0,0,-0.023004386,0,0.032323183,0,0,1,0.031999256,0,-0,1,0,0,-0.019656619,0,0.55533753,179.75104,4226.0884,60,0,1.134464,0,0,nan,nan,12924.213,-221.65025,-0,93.777954,0,0.6273566,0,0,0,0,0,0,0
16.75,899.52975,0,-4234.2648,76.886256,0,-163.17033,0,1.1263314,0,0,-0.02290691,0,0.031742848,0,0,1,0.031416881,0,-0,1,0,0,-0.019271017,0,0.55344222,179.11933,4234.2648,60,0,1.134464,0,0,nan,nan,12822.416,-219.90444,-0,91.163518,0,0.62004087,0,0,0,0,0,0,0
16.8,903.37381,0,-4242.4068,76.875303,0,-162.48361,0,1.1251884,0,0,-0.022810578,0,0.031158868,0,0,1,0.030830858,0,-0,1,0,0,-0.018882913,0,0.55155195,178.48945,4242.4068,60,0,1.134464,0,0,nan,nan,12721.41,-218.17218,-0,88.572188,0,0.61270851,0,0,0,0,0,0,0
