time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r,elevator,aileron,rudder,throttle,elevator_cmd,aileron_cmd,rudder_cmd,throttle_cmd,tvc_pitch,tvc_yaw,alpha,beta,mach,airspeed,altitude,mass,thrust,pitch_sp,roll_sp,heading_sp,altitude_sp,speed_sp,qbar,rocket_table_aero_fx,rocket_table_aero_fy,rocket_table_aero_fz,rocket_table_aero_mx,rocket_table_aero_my,rocket_table_aero_mz,solid_motor_fx,solid_motor_fy,solid_motor_fz,solid_motor_mx,solid_motor_my,solid_motor_mz
5.69,4135.9629,119.00283,-2732.3138,1612.4424,80.7996,-243.19941,0.00087156032,0.088615323,0.051927862,-0.0025264293,-0.23718946,0.015669822,0.01026756,1.6438322e-06,-0.00045199372,0.99998873,0.010225291,1.6536457e-06,-0.00045263812,1,0,0,-0.061458411,-0.003556427,4.934427,1626.6088,2732.3138,194.47162,82885.714,0.054904509,nan,0.051861135,nan,nan,1236353.8,-39718.679,4699.9689,74575.645,0.041643879,9.0392562,0.92458243,82885.714,0,0,0,0,0
5.7,4152.0987,119.8125,-2734.729,1614.9714,81.170244,-239.47371,0.00085999155,0.086244265,0.052083173,-0.0024966116,-0.23697296,0.015685844,0.010245245,1.6489252e-06,-0.00045232336,0.99998895,0.01020274,1.6584899e-06,-0.00045293485,1,0,0,-0.061333945,-0.0035583141,4.9405265,1628.5722,2734.729,194.2955,82857.143,0.052646694,nan,0.052026363,nan,nan,1239034.4,-39806.598,4710.5504,74565.708,0.041867652,9.1945406,0.90285756,82857.143,0,0,0,0,0
5.71,4168.2597,120.62587,-2737.1069,1617.488,81.54144,-235.73874,0.00084836824,0.08387539,0.052238641,-0.002466635,-0.23675275,0.015701421,0.010222806,1.6538867e-06,-0.00045263562,0.99998917,0.010180066,1.6632005e-06,-0.00045321402,1,0,0,-0.061208785,-0.0035601043,4.9466138,1630.5322,2737.1069,194.11937,82828.571,0.050392272,nan,0.052191527,nan,nan,1241716.7,-39894.589,4720.9986,74554.171,0.042088701,9.3498891,0.88101229,82828.571,0,0,0,0,0
5.72,4184.4459,121.44296,-2739.4475,1619.9922,81.913178,-231.99461,0.00083669123,0.081508735,0.052394261,-0.0024365013,-0.23652884,0.015716551,0.010200244,1.6587156e-06,-0.00045293042,0.99998939,0.01015727,1.6677767e-06,-0.00045347555,1,0,0,-0.061082933,-0.0035617972,4.9526888,1632.4888,2739.4475,193.94325,82800,0.048141281,nan,0.052356623,nan,nan,1244400.7,-39982.653,4731.3119,74541.151,0.042306985,9.5350971,0.85904836,82800,0,0,0,0,0
5.73,4200.657,122.26376,-2741.7505,1622.4839,82.285447,-228.24136,0.00082496133,0.079144366,0.052550031,-0.0024062125,-0.23629192,0.01573123,0.010177633,1.6634109e-06,-0.00045320765,0.9999896,0.010134775,1.6722169e-06,-0.00045371932,1,0,0,-0.060956309,-0.0035633922,4.9587514,1634.4419,2741.7505,193.76712,82771.429,0.045893754,nan,0.052521647,nan,nan,1247086.4,-40070.792,4741.488,74529.99,0.042522596,10.373659,0.83696539,82771.429,0,0,0,0,0
5.74,4216.893,123.08829,-2744.016,1624.963,82.658236,-224.479,0.00081317942,0.076782436,0.052705947,-0.0023757707,-0.23604349,0.015745458,0.010155157,1.6679711e-06,-0.00045346722,0.9999898,0.010112526,1.6765194e-06,-0.00045394525,1,0,0,-0.060828746,-0.0035648889,4.9648017,1636.3916,2744.016,193.591,82742.857,0.04364973,nan,0.052686593,nan,nan,1249773.9,-40159.009,4751.5223,74516.87,0.042735329,10.397585,0.81471454,82742.857,0,0,0,0,0
5.75,4233.1538,123.91656,-2746.2439,1627.4296,83.031535,-220.7077,0.00080134637,0.074422976,0.052862005,-0.0023451778,-0.23580038,0.015759229,0.010132664,1.6723949e-06,-0.00045370905,0.99999001,0.010089762,1.6806828e-06,-0.00045415332,1,0,0,-0.060700262,-0.0035662868,4.9708397,1638.3378,2746.2439,193.41487,82714.286,0.041409243,nan,0.052851457,nan,nan,1252463.2,-40247.305,4761.414,74501.831,0.042945126,10.01976,0.79226154,82714.286,0,0,0,0,0
5.76,4249.4391,124.74855,-2748.4339,1629.8836,83.405331,-216.92757,0.00078946306,0.072065914,0.053018201,-0.0023144361,-0.23556378,0.015772539,0.010109913,1.6766811e-06,-0.00045393309,0.9999902,0.010066412,1.6847064e-06,-0.00045434354,1,0,0,-0.060570979,-0.0035675857,4.9768652,1640.2806,2748.4339,193.23875,82685.714,0.039172331,nan,0.053016235,nan,nan,1255154.3,-40335.678,4771.1639,74485.069,0.043151933,9.9646016,0.7696948,82685.714,0,0,0,0,0
5.77,4265.749,125.58429,-2750.5862,1632.325,83.779615,-213.13875,0.00077753035,0.069711228,0.053174533,-0.0022835476,-0.23532338,0.015785386,0.010086877,1.6808285e-06,-0.00045413929,0.9999904,0.010042937,1.6885897e-06,-0.00045451579,1,0,0,-0.06044096,-0.0035687849,4.9828783,1642.22,2750.5862,193.06262,82657.143,0.036939028,nan,0.053180923,nan,nan,1257847.2,-40424.128,4780.7718,74466.669,0.043355701,10.338286,0.7471159,82657.143,0,0,0,0,0
5.78,4282.0832,126.42377,-2752.7005,1634.7537,84.154374,-209.34136,0.00076554912,0.067358992,0.053330995,-0.0022525146,-0.23507303,0.015797772,0.0100637,1.6848365e-06,-0.00045432756,0.99999059,0.010019618,1.692332e-06,-0.00045466988,1,0,0,-0.060310171,-0.003569884,4.988879,1644.1559,2752.7005,192.8865,82628.571,0.034709371,nan,0.053345515,nan,nan,1260541.9,-40512.657,4790.2357,74446.559,0.043556389,10.725793,0.72449086,82628.571,0,0,0,0,0
5.79,4298.4416,127.267,-2754.7768,1637.1698,84.529598,-205.53552,0.0007535203,0.065009295,0.053487585,-0.0022213392,-0.2348162,0.015809694,0.010040478,1.6887042e-06,-0.00045449778,0.99999078,0.0099963083,1.6959326e-06,-0.0004548057,1,0,0,-0.060178567,-0.0035708826,4.9948672,1646.0883,2754.7768,192.71037,82600,0.032483395,nan,0.053510008,nan,nan,1263238.5,-40601.266,4799.5536,74424.655,0.043753952,10.843972,0.70170302,82600,0,0,0,0,0
5.8,4314.8241,128.11399,-2756.815,1639.5731,84.905274,-201.72138,0.0007414448,0.062662175,0.053644299,-0.0021900237,-0.23455863,0.015821148,0.010017167,1.6924309e-06,-0.00045464985,0.99999096,0.0099727489,1.6993905e-06,-0.00045492326,1,0,0,-0.060046158,-0.0035717803,5.0008429,1648.0173,2756.815,192.53425,82571.429,0.030261138,nan,0.053674396,nan,nan,1265937,-40689.956,4808.7243,74400.968,0.043948349,10.815725,0.67871991,82571.429,0,0,0,0,0
5.81,4331.2306,128.96473,-2758.815,1641.9636,85.281391,-197.89906,0.00072932353,0.060317631,0.053801133,-0.0021585704,-0.23430102,0.015832129,0.0099936855,1.6960157e-06,-0.00045478374,0.99999114,0.0099489058,1.7027053e-06,-0.00045502256,1,0,0,-0.059912988,-0.0035725766,5.0068061,1649.9428,2758.815,192.35812,82542.857,0.028042634,nan,0.053838675,nan,nan,1268637.4,-40778.726,4817.7475,74375.569,0.044139536,10.887948,0.65562905,82542.857,0,0,0,0,0
5.82,4347.661,129.81924,-2760.7767,1644.3414,85.657939,-194.06869,0.00071715745,0.057975678,0.053958082,-0.0021269815,-0.23403993,0.015842637,0.009970022,1.6994581e-06,-0.0004548994,0.99999131,0.009924929,1.7058762e-06,-0.0004551035,1,0,0,-0.059779085,-0.003573271,5.0127568,1651.8648,2760.7767,192.182,82514.286,0.025827919,nan,0.054002841,nan,nan,1271339.7,-40867.578,4826.6222,74348.49,0.044327473,11.108136,0.63251147,82514.286,0,0,0,0,0
5.83,4364.115,130.67752,-2762.7002,1646.7063,86.034904,-190.2304,0.00070494748,0.055636362,0.054115144,-0.0020952595,-0.23377317,0.015852672,0.0099462242,1.7027572e-06,-0.00045499672,0.99999148,0.0099009195,1.7089029e-06,-0.00045516592,1,0,0,-0.059644443,-0.0035738632,5.0186949,1653.7834,2762.7002,192.00587,82485.714,0.02361703,nan,0.054166889,nan,nan,1274043.9,-40956.512,4835.3471,74319.711,0.044512119,11.340534,0.60934452,82485.714,0,0,0,0,0
5.84,4380.5927,131.53956,-2764.5852,1649.0584,86.412276,-186.38433,0.00069269459,0.053299739,0.054272315,-0.0020634066,-0.23350175,0.015862231,0.0099223264,1.7059126e-06,-0.00045507562,0.99999165,0.0098768338,1.7117845e-06,-0.00045520973,1,0,0,-0.059509052,-0.0035743527,5.0246204,1655.6985,2764.5852,191.82975,82457.143,0.021410001,nan,0.054330814,nan,nan,1276750.1,-41045.528,4843.9207,74289.205,0.044693435,11.484272,0.58605333,82457.143,0,0,0,0,0
5.85,4397.0938,132.40539,-2766.4317,1651.3976,86.790042,-182.53059,0.00068039975,0.050965845,0.05442959,-0.0020314254,-0.23322764,0.015871311,0.0098983166,1.7089235e-06,-0.00045513602,0.99999182,0.0098525859,1.7145205e-06,-0.00045523491,1,0,0,-0.059372917,-0.0035747392,5.0305334,1657.6101,2766.4317,191.65362,82428.571,0.019206868,nan,0.054494612,nan,nan,1279458.3,-41134.629,4852.3419,74256.977,0.044871382,11.575348,0.56261657,82428.571,0,0,0,0,0
5.86,4413.6183,133.27499,-2768.2396,1653.7239,87.168191,-178.66933,0.00066806393,0.048634704,0.054586965,-0.0019993181,-0.23295115,0.01587991,0.0098741682,1.7117894e-06,-0.00045517785,0.99999198,0.0098281609,1.7171103e-06,-0.00045524144,1,0,0,-0.059236058,-0.0035750221,5.0364337,1659.5183,2768.2396,191.4775,82400,0.017007668,nan,0.054658279,nan,nan,1282168.5,-41223.813,4860.6098,74223.05,0.045045919,11.697665,0.53908311,82400,0,0,0,0,0
5.87,4430.1659,134.14837,-2770.0089,1656.0372,87.546711,-174.80066,0.00065568812,0.046306344,0.054744438,-0.0019670872,-0.23267115,0.015888025,0.0098498767,1.7145097e-06,-0.00045520107,0.99999214,0.0098036081,1.7195534e-06,-0.00045522922,1,0,0,-0.059098489,-0.0035752012,5.0423213,1661.4229,2770.0089,191.30137,82371.429,0.014812434,nan,0.054821809,nan,nan,1284880.8,-41313.081,4868.7233,74187.44,0.045217007,11.871006,0.5154991,82371.429,0,0,0,0,0
5.88,4446.7366,135.02555,-2771.7395,1658.3376,87.92559,-170.92474,0.00064327332,0.043980806,0.054902003,-0.0019347353,-0.23238684,0.015895657,0.0098254582,1.7170838e-06,-0.00045520559,0.9999923,0.0097789638,1.7218491e-06,-0.00045519815,1,0,0,-0.058960211,-0.0035752759,5.0481963,1663.3241,2771.7395,191.12524,82342.857,0.012621204,nan,0.054985198,nan,nan,1287595,-41402.435,4876.6813,74150.141,0.045384606,12.051046,0.49185569,82342.857,0,0,0,0,0
5.89,4463.3303,135.90651,-2773.4312,1660.625,88.304816,-167.04167,0.00063082053,0.041658131,0.055059657,-0.0019022648,-0.23209852,0.015902802,0.0098009254,1.719511e-06,-0.00045519134,0.99999245,0.0097542158,1.723997e-06,-0.00045514816,1,0,0,-0.058821225,-0.003575246,5.0540585,1665.2218,2773.4312,190.94912,82314.286,0.010434011,nan,0.055148441,nan,nan,1290311.4,-41491.874,4884.4825,74111.145,0.045548679,12.202065,0.46811596,82314.286,0,0,0,0,0
5.9,4479.9468,136.79126,-2775.0842,1662.8993,88.684377,-163.1516,0.00061833077,0.039338357,0.055217396,-0.0018696782,-0.23180687,0.01590946,0.0097762756,1.721791e-06,-0.00045515824,0.9999926,0.0097293359,1.7259965e-06,-0.0004550792,1,0,0,-0.058681536,-0.003575111,5.059908,1667.116,2775.0842,190.77299,82285.714,0.0082508928,nan,0.055311534,nan,nan,1293029.8,-41581.4,4892.1258,74070.454,0.045709187,12.334387,0.44426865,82285.714,0,0,0,0,0
5.91,4496.586,137.67982,-2776.6981,1665.1607,89.064261,-159.25466,0.00060580508,0.037021515,0.055375216,-0.0018369781,-0.23151199,0.015915627,0.0097515005,1.723923e-06,-0.00045510624,0.99999275,0.0097043184,1.7278471e-06,-0.00045499124,1,0,0,-0.058541154,-0.0035748706,5.0657448,1669.0067,2776.6981,190.59687,82257.143,0.006071883,nan,0.055474472,nan,nan,1295750.3,-41671.013,4899.6102,74028.077,0.04586609,12.47645,0.42033726,82257.143,0,0,0,0,0
5.92,4513.2477,138.57217,-2778.2731,1667.4089,89.444455,-155.35098,0.00059324448,0.03470764,0.055533112,-0.0018041672,-0.23121353,0.015921303,0.0097265987,1.7259066e-06,-0.00045503527,0.99999289,0.0096791798,1.7295484e-06,-0.0004548842,1,0,0,-0.058400087,-0.0035745244,5.0715687,1670.8938,2778.2731,190.42074,82228.571,0.0038970174,nan,0.055637251,nan,nan,1298472.9,-41760.713,4906.9346,73984.021,0.04601935,12.63613,0.39634528,82228.571,0,0,0,0,0
5.93,4529.9319,139.46833,-2779.8091,1669.6441,89.824947,-151.44068,0.00058065003,0.032396769,0.055691081,-0.0017712479,-0.23091119,0.015926485,0.0097015761,1.7277413e-06,-0.00045494529,0.99999303,0.0096539335,1.7310997e-06,-0.00045475801,1,0,0,-0.05825834,-0.0035740721,5.0773799,1672.7775,2779.8091,190.24462,82200,0.001726331,nan,0.055799866,nan,nan,1301197.7,-41850.501,4914.098,73938.284,0.04616893,12.79897,0.37229079,82200,0,0,0,0,0
5.94,4546.6383,140.36829,-2781.3058,1671.8662,90.205726,-147.52391,0.00056802278,0.030088941,0.05584912,-0.001738223,-0.23060505,0.015931172,0.0096764378,1.7294266e-06,-0.00045483621,0.99999317,0.0096285765,1.7325007e-06,-0.00045461261,1,0,0,-0.058115915,-0.0035735133,5.0831782,1674.6577,2781.3058,190.06849,82171.429,-0.0004401409,nan,0.055962312,nan,nan,1303924.6,-41940.378,4921.0992,73890.864,0.046314791,12.952382,0.34815813,82171.429,0,0,0,0,0
5.95,4563.367,141.27206,-2782.7634,1674.0751,90.586778,-143.6008,0.0005553638,0.027784192,0.056007222,-0.0017050951,-0.23029535,0.015935363,0.0096511835,1.730962e-06,-0.00045470798,0.9999933,0.0096030999,1.7337509e-06,-0.00045444795,1,0,0,-0.057972819,-0.0035728477,5.0889636,1676.5343,2782.7634,189.89237,82142.857,-0.0026023634,nan,0.056124584,nan,nan,1306653.7,-42030.344,4927.9371,73841.764,0.046456897,13.099239,0.32394254,82142.857,0,0,0,0,0
5.96,4580.1176,142.17964,-2784.1818,1676.2709,90.96809,-139.67148,0.00054267416,0.025482558,0.056165385,-0.0016718669,-0.22998213,0.015939056,0.0096258111,1.7323471e-06,-0.00045456055,0.99999344,0.0095775019,1.7348499e-06,-0.00045426398,1,0,0,-0.057829057,-0.0035720749,5.0947362,1678.4074,2784.1818,189.71624,82114.286,-0.0047603014,nan,0.056286679,nan,nan,1309385,-42120.399,4934.6107,73790.985,0.046595209,13.249151,0.29965506,82114.286,0,0,0,0,0
5.97,4596.8901,143.09104,-2785.5608,1678.4535,91.349652,-135.73607,0.00052995495,0.023184074,0.056323605,-0.0016385412,-0.22966527,0.015942248,0.0096003205,1.7335814e-06,-0.00045439386,0.99999357,0.0095517886,1.7357974e-06,-0.00045406065,1,0,0,-0.057684635,-0.0035711948,5.1004958,1680.277,2785.5608,189.54012,82085.714,-0.0069139199,nan,0.05644859,nan,nan,1312118.5,-42210.545,4941.119,73738.532,0.046729692,13.405158,0.27530743,82085.714,0,0,0,0,0
5.98,4613.6845,144.00626,-2786.9004,1680.623,91.73145,-131.79472,0.00051720727,0.020888778,0.056481877,-0.0016051206,-0.22934466,0.01594494,0.0095747142,1.7346645e-06,-0.00045420786,0.99999369,0.009525965,1.7365928e-06,-0.00045383791,1,0,0,-0.057539558,-0.0035702068,5.1062425,1682.1431,2786.9004,189.36399,82057.143,-0.0090631842,nan,0.056610314,nan,nan,1314854.2,-42300.781,4947.4609,73684.405,0.046860308,13.562543,0.25090046,82057.143,0,0,0,0,0
5.99,4630.5004,144.92529,-2788.2006,1682.7792,92.113471,-127.84757,0.0005044322,0.018596707,0.056640196,-0.001571608,-0.22902033,0.015947129,0.0095489946,1.7355959e-06,-0.00045400249,0.99999382,0.0095000309,1.7372359e-06,-0.0004535957,1,0,0,-0.057393831,-0.0035691109,5.1119761,1684.0056,2788.2006,189.18787,82028.571,-0.011208059,nan,0.056771846,nan,nan,1317592.1,-42391.109,4953.6355,73628.603,0.046987022,13.716884,0.22642868,82028.571,0,0,0,0,0
6,4647.3378,145.84814,-2789.4613,1684.9222,92.495702,-123.89473,0.00049163088,0.016307897,0.05679856,-0.0015380061,-0.22869234,0.015948813,0.0095231622,1.7363754e-06,-0.0004537777,0.99999394,0.0094739839,1.7377263e-06,-0.00045333397,1,0,0,-0.057247457,-0.0035679066,5.1176968,1685.8645,2789.4613,189.01174,82000,-0.013348511,nan,0.056933182,nan,nan,1320332.3,-42481.528,4959.6416,73571.127,0.047109799,13.86894,0.20189091,82000,0,0,0,0,0
6.01,4664.1966,146.77482,-2790.6824,1687.0132,92.875864,-119.93667,0.00047880439,0.014022394,0.056956962,-0.0015043182,-0.22835634,0.01594966,0.0094973303,1.7370162e-06,-0.0004535377,0.99999406,0.0094485425,1.7381463e-06,-0.00045308129,1,0,0,-0.057102261,-0.0035667098,5.1232869,1687.6812,2790.6824,188.93151,80360,-0.01548449,nan,0.057094314,nan,nan,1323014.1,-42570.059,4965.4465,73511.259,0.047226803,14.619526,0.12930519,80360,0,0,0,0,0
6.02,4681.0757,147.70527,-2791.864,1689.0049,93.251156,-115.97423,0.00046595377,0.011740348,0.05711539,-0.001470549,-0.22799906,0.015948295,0.0094720857,1.7375781e-06,-0.00045331199,0.99999418,0.0094249141,1.7386099e-06,-0.00045291527,1,0,0,-0.056960298,-0.003565649,5.1286031,1689.4085,2791.864,188.85127,78720,-0.01761589,nan,0.057255234,nan,nan,1325563.1,-42654.279,4970.9868,73447.861,0.04733699,15.319994,0.027087664,78720,0,0,0,0,0
6.03,4697.9744,148.63945,-2793.0059,1690.8975,93.62154,-112.00805,0.00045308,0.0094619202,0.057273822,-0.0014367029,-0.22763757,0.015945174,0.0094477833,1.7381138e-06,-0.00045312882,0.99999429,0.0094023499,1.73913e-06,-0.00045281887,1,0,0,-0.056821361,-0.0035647015,5.1336458,1691.0463,2793.0059,188.77104,77080,-0.019742592,nan,0.057415928,nan,nan,1327979.4,-42734.187,4976.2239,73380.651,0.047441775,14.831442,-0.010819984,77080,0,0,0,0,0
6.04,4714.8915,149.57731,-2794.1081,1692.6911,93.98698,-108.03876,0.00044018431,0.0071870322,0.057432248,-0.0014027834,-0.22729573,0.015941915,0.0094241988,1.7386573e-06,-0.00045298246,0.99999441,0.0093797833,1.7397088e-06,-0.00045272275,1,0,0,-0.056685483,-0.0035638574,5.1384154,1692.595,2794.1081,188.6908,75440,-0.021864477,nan,0.057576386,nan,nan,1330262.8,-42809.778,4981.147,73309.792,0.047542081,13.819289,0.0042968809,75440,0,0,0,0,0
6.05,4731.8261,150.51881,-2795.1706,1694.3859,94.347436,-104.067,0.00042726798,0.004915466,0.057590672,-0.0013687936,-0.22697346,0.015939051,0.0094009917,1.7392282e-06,-0.00045284983,0.99999452,0.0093571518,1.7403429e-06,-0.00045260098,1,0,0,-0.056552831,-0.0035631194,5.1429123,1694.0547,2795.1706,188.61057,73800,-0.023981428,nan,0.057736595,nan,nan,1332413.2,-42881.048,4985.7683,73235.663,0.047638441,13.360446,0.0039790632,73800,0,0,0,0,0
6.06,4748.7773,151.46389,-2796.1934,1695.982,94.702872,-100.09337,0.00041433225,0.0026470977,0.057749095,-0.0013347362,-0.22665408,0.015935777,0.0093781345,1.7398367e-06,-0.00045272151,0.99999463,0.009335111,1.7410282e-06,-0.00045248495,1,0,0,-0.05642347,-0.0035624885,5.147137,1695.4254,2796.1934,188.53033,72160,-0.026093327,nan,0.057896545,nan,nan,1334430.6,-42947.991,4990.0932,73158.442,0.047731132,13.570872,-0.039859933,72160,0,0,0,0,0
6.07,4765.7439,152.4125,-2797.1764,1697.4797,95.05325,-96.118459,0.00040137827,0.00038195413,0.05790751,-0.0013006136,-0.22632806,0.015931316,0.0093558328,1.7404874e-06,-0.0004526067,0.99999473,0.0093140325,1.7417607e-06,-0.000452407,1,0,0,-0.056297314,-0.0035619566,5.15109,1696.7074,2797.1764,188.4501,70520,-0.028200056,nan,0.058056222,nan,nan,1336315,-43010.608,4994.1088,73078.045,0.047820276,13.807218,-0.096256626,70520,0,0,0,0,0
6.08,4782.7251,153.36459,-2798.1197,1698.879,95.398532,-92.142884,0.00038840724,-0.0018799119,0.058065906,-0.0012664286,-0.22600034,0.015925792,0.0093342072,1.7411812e-06,-0.00045251523,0.99999484,0.0092936763,1.7425355e-06,-0.00045236201,1,0,0,-0.056174258,-0.0035615124,5.1547715,1697.9008,2798.1197,188.36986,68880,-0.030301501,nan,0.058215616,nan,nan,1338066.2,-43068.899,4997.797,72994.371,0.047905896,13.661681,-0.13046144,68880,0,0,0,0,0
6.09,4799.7198,154.32011,-2799.0233,1700.1802,95.738681,-88.167248,0.00037542041,-0.0041385224,0.058224275,-0.0012321835,-0.22567878,0.015919782,0.0093131824,1.7419163e-06,-0.00045244499,0.99999494,0.0092736721,1.7433467e-06,-0.0004523248,1,0,0,-0.056054274,-0.0035611491,5.1581822,1699.0058,2799.0233,188.28963,67240,-0.032397545,nan,0.058374716,nan,nan,1339684.4,-43122.863,5001.1495,72907.461,0.047987942,13.34047,-0.14507616,67240,0,0,0,0,0
6.1,4816.7271,155.27901,-2799.8871,1701.3835,96.073656,-84.192149,0.000362419,-0.0063939462,0.058382615,-0.001197881,-0.22536329,0.015913496,0.0092926361,1.7426894e-06,-0.00045238723,0.99999504,0.0092539778,1.7441889e-06,-0.00045228469,1,0,0,-0.05593738,-0.0035608647,5.1613223,1700.0224,2799.8871,188.20939,65600,-0.034488073,nan,0.058533509,nan,nan,1341169.5,-43172.5,5004.1663,72817.431,0.048066323,13.211364,-0.16460991,65600,0,0,0,0,0
6.11,4833.746,156.24123,-2800.7111,1702.489,96.403421,-80.21818,0.00034940425,-0.0086462189,0.058540923,-0.0011635237,-0.22504799,0.015906649,0.009272548,1.7434968e-06,-0.00045233781,0.99999514,0.0092348029,1.7450578e-06,-0.00045225191,1,0,0,-0.055823562,-0.003560657,5.1641924,1700.9509,2800.7111,188.12916,63960,-0.036572972,nan,0.058691984,nan,nan,1342521.7,-43217.811,5006.8459,72724.33,0.048140928,13.326285,-0.20006935,63960,0,0,0,0,0
6.12,4850.7755,157.20673,-2801.4954,1703.4968,96.727936,-76.24593,0.00033637739,-0.010895321,0.058699192,-0.0011291143,-0.22472916,0.015898946,0.009252979,1.7443342e-06,-0.00045229936,0.99999524,0.0092162719,1.7459488e-06,-0.00045223791,1,0,0,-0.05571275,-0.0035605204,5.1667929,1701.7914,2801.4954,188.04892,62320,-0.038652128,nan,0.058850129,nan,nan,1343740.8,-43258.797,5009.18,72628.111,0.048211642,13.470809,-0.24086608,62320,0,0,0,0,0
6.13,4867.8146,158.17545,-2802.24,1704.4073,97.047164,-72.275992,0.00032333973,-0.013141221,0.058857414,-0.0010946558,-0.22440807,0.015890417,0.0092339648,1.7451975e-06,-0.00045227503,0.99999533,0.0091983025,1.7468576e-06,-0.00045224095,1,0,0,-0.055604865,-0.0035604484,5.1691242,1702.544,2802.24,187.96869,60680,-0.040725427,nan,0.059007934,nan,nan,1344827.1,-43295.463,5011.1585,72528.716,0.048278344,13.499511,-0.27419477,60680,0,0,0,0,0
6.14,4884.8624,159.14734,-2802.9449,1705.2205,97.361065,-68.308956,0.00031029255,-0.015383907,0.059015583,-0.0010601509,-0.22408711,0.015881262,0.0092154744,1.7460824e-06,-0.00045226377,0.99999542,0.009180761,1.7477798e-06,-0.00045225163,1,0,0,-0.055499854,-0.0035604358,5.1711868,1703.2089,2802.9449,187.88845,59040,-0.042792757,nan,0.059165388,nan,nan,1345780.6,-43327.812,5012.7747,72426.131,0.048340913,13.475339,-0.300474,59040,0,0,0,0,0
6.15,4901.918,160.12234,-2803.6101,1705.9367,97.669601,-64.345413,0.00029723716,-0.017623383,0.059173694,-0.0010256026,-0.22376613,0.015871558,0.009197459,1.7469848e-06,-0.00045226206,0.99999551,0.0091636208,1.7487122e-06,-0.00045226542,1,0,0,-0.05539768,-0.0035604797,5.1729811,1703.7862,2803.6101,187.80822,57400,-0.044854007,nan,0.059322478,nan,nan,1346601.4,-43355.846,5014.025,72320.37,0.048399234,13.523163,-0.32845445,57400,0,0,0,0,0
6.16,4918.9802,161.10041,-2804.2358,1706.5561,97.972732,-60.38595,0.00028417485,-0.019859638,0.059331741,-0.00099101416,-0.22344292,0.0158612,0.0091799026,1.747901e-06,-0.00045226787,0.9999956,0.0091469434,1.749652e-06,-0.0004522854,1,0,0,-0.055298293,-0.0035605768,5.1745076,1704.2762,2804.2358,187.72798,55760,-0.046909066,nan,0.059479193,nan,nan,1347289.6,-43379.57,5014.9057,72211.419,0.048453203,13.664377,-0.36240318,55760,0,0,0,0,0
6.17,4936.0482,162.08148,-2804.8218,1707.0788,98.27042,-56.431155,0.00027110695,-0.022092643,0.059489718,-0.00095638854,-0.22311594,0.015850076,0.0091628175,1.7488279e-06,-0.0004522817,0.99999569,0.0091307653,1.7505962e-06,-0.00045231541,1,0,0,-0.055201627,-0.003560723,5.1757667,1704.6789,2804.8218,187.64775,54120,-0.048957823,nan,0.059635523,nan,nan,1347845.5,-43398.99,5015.4106,72099.234,0.048502726,13.827415,-0.39871477,54120,0,0,0,0,0
6.18,4953.121,163.0655,-2805.3684,1707.5051,98.562626,-52.481617,0.00025803484,-0.02432236,0.059647619,-0.00092172901,-0.22278538,0.015838185,0.0091462089,1.749762e-06,-0.00045230431,0.99999577,0.009115053,1.7515414e-06,-0.00045235464,1,0,0,-0.055107609,-0.0035609139,5.1767588,1704.9944,2805.3684,187.56751,52480,-0.051000168,nan,0.059791456,nan,nan,1348269.1,-43414.111,5015.5331,71983.762,0.048547708,13.960452,-0.43268465,52480,0,0,0,0,0
6.19,4970.1976,164.05242,-2805.8754,1707.8351,98.84931,-48.537923,0.00024495987,-0.026548755,0.059805436,-0.00088703883,-0.22245184,0.015825592,0.0091300593,1.7507003e-06,-0.00045233501,0.99999586,0.0090997532,1.7524848e-06,-0.00045239939,1,0,0,-0.055016177,-0.0035611454,5.1774845,1705.223,2805.8754,187.48728,50840,-0.053035993,nan,0.059946982,nan,nan,1348560.7,-43424.941,5015.2676,71864.967,0.048588061,14.082192,-0.4642759,50840,0,0,0,0,0
6.2,4987.2771,165.04219,-2806.3431,1708.069,99.130433,-44.600664,0.00023188345,-0.028771799,0.059963163,-0.00085232134,-0.22211514,0.015812323,0.0091143443,1.7516396e-06,-0.00045237219,0.99999594,0.009084848,1.7534237e-06,-0.0004524476,1,0,0,-0.054927274,-0.0035614144,5.1779442,1705.3648,2806.3431,187.40705,49200,-0.055065189,nan,0.060102089,nan,nan,1348720.4,-43431.485,5014.61,71742.819,0.048623698,14.234663,-0.49660092,49200,0,0,0,0,0
6.21,5004.3585,166.03474,-2806.7714,1708.2071,99.405957,-40.670427,0.00021880695,-0.030991456,0.060120794,-0.00081757993,-0.22177435,0.015798337,0.0090990505,1.7525772e-06,-0.00045241473,0.99999602,0.00907035,1.7543558e-06,-0.00045249997,1,0,0,-0.054840839,-0.003561718,5.1781383,1705.42,2806.7714,187.32681,47560,-0.057087648,nan,0.060256766,nan,nan,1348748.4,-43433.752,5013.5562,71617.281,0.048654542,14.426141,-0.53129725,47560,0,0,0,0,0
