time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r,elevator,aileron,rudder,throttle,elevator_cmd,aileron_cmd,rudder_cmd,throttle_cmd,tvc_pitch,tvc_yaw,alpha,beta,mach,airspeed,altitude,mass,thrust,pitch_sp,roll_sp,heading_sp,altitude_sp,speed_sp,qbar,f16_aero_fx,f16_aero_fy,f16_aero_fz,f16_aero_mx,f16_aero_my,f16_aero_mz,f16_engine_fx,f16_engine_fy,f16_engine_fz,f16_engine_mx,f16_engine_my,f16_engine_mz
56.72,8433.4656,2.2509805,-3495.2811,149.869,4.037193,-0.928642,0.39373392,0.074082156,0.056358242,0.01842355,0.018372055,0.031050546,-0.0080778682,0.0034889935,0,0.22974583,-0.0074361893,0.0036413452,0,0.22242367,0,0,0.073970639,-0.0011614484,0.45903618,149.92624,3495.2811,9295.48,12414.137,nan,nan,0.6981317,3500,150,9708.4899,-1896.117,668.00856,-100128.83,-1249.8518,-2127.8228,-1749.375,12414.137,0,0,0,0,0
56.76,8439.4604,2.4156759,-3495.3184,149.87509,4.2061605,-0.93573549,0.39450164,0.074270402,0.057767098,0.014613416,0.017220054,0.030149912,-0.0075784385,0.0036072855,0,0.22915753,-0.0070188848,0.0037397917,0,0.22183158,0,0,0.074210626,-0.0013127226,0.45906941,149.93702,3495.3184,9295.48,12398.038,nan,nan,0.6981317,3500,150,9709.8488,-1876.6049,707.88283,-100325.07,-1129.4244,-2309.2361,-1811.2386,12398.038,0,0,0,0,0
56.8,8445.4556,2.5871439,-3495.3559,149.88082,4.3758169,-0.94330272,0.39512016,0.074427475,0.059123965,0.011155165,0.015977371,0.029231925,-0.0071511066,0.0037089228,0,0.22856899,-0.0066817238,0.0038212929,0,0.2212406,0,0,0.074397295,-0.001435665,0.45910214,149.94765,3495.3559,9295.48,12381.357,nan,nan,0.6981317,3500,150,9711.1866,-1861.9108,738.70735,-100451.68,-1023.5105,-2450.8129,-1856.373,12381.357,0,0,0,0,0
56.84,8451.4509,2.7654079,-3495.3938,149.88619,4.5459543,-0.95110464,0.39560255,0.074550889,0.060427016,0.0080062621,0.014666122,0.028303425,-0.0068016824,0.0037936081,0,0.22798027,-0.0064284618,0.0038854363,0,0.22064957,0,0,0.07452955,-0.0015294156,0.45913445,149.95813,3495.3938,9295.48,12364.117,nan,nan,0.6981317,3500,150,9712.506,-1852.1352,760.26006,-100509.07,-930.89519,-2550.8554,-1884.5195,12364.117,0,0,0,0,0
56.88,8457.4464,2.9504834,-3495.432,149.89124,4.71637,-0.95890447,0.39596029,0.074638842,0.061675037,0.0051279738,0.013309031,0.027371421,-0.0065342457,0.0038609778,0,0.22739133,-0.0062610898,0.0039318106,0,0.22005728,0,0,0.074607165,-0.0015934605,0.45916639,149.96849,3495.432,9295.48,12346.339,nan,nan,0.6981317,3500,150,9713.81,-1847.2901,772.42536,-100498.74,-850.33604,-2608.5503,-1895.6013,12346.339,0,0,0,0,0
56.92,8463.4422,3.1423777,-3495.4705,149.89601,4.8868688,-0.96647207,0.39620342,0.074690234,0.062867443,0.0024854207,0.011928972,0.026443002,-0.0063511372,0.0039106551,0,0.22680204,-0.0061798711,0.0039600501,0,0.21946249,0,0,0.074630772,-0.0016276309,0.45919805,149.97876,3495.4705,9295.48,12328.045,nan,nan,0.6981317,3500,150,9715.1013,-1847.3023,775.19411,-100423.28,-780.58364,-2623.9481,-1889.7248,12328.045,0,0,0,0,0
56.96,8469.4381,3.3410906,-3495.5093,149.90051,5.0572642,-0.97358785,0.39634073,0.074704666,0.064004274,4.7563748e-05,0.010548526,0.025525262,-0.0062529873,0.0039422956,0,0.22621217,-0.0061834123,0.0039698731,0,0.21886397,0,0,0.074601822,-0.0016320971,0.45922948,149.98895,3495.5093,9295.48,12309.252,nan,nan,0.6981317,3500,150,9716.3827,-1852.0178,768.66224,-100286.24,-720.40056,-2597.9252,-1867.1773,12309.252,0,0,0,0,0
57,8475.4342,3.5466146,-3495.5484,149.90478,5.2273803,-0.98004654,0.39637987,0.074682424,0.065086191,-0.0022128628,0.0091895644,0.024625211,-0.0062387783,0.0039556265,0,0.22562145,-0.0062687655,0.0039611131,0,0.21826048,0,0,0.074522547,-0.0016073592,0.45926075,149.9991,3495.5484,9295.48,12289.98,nan,nan,0.6981317,3500,150,9717.6572,-1861.2082,753.02798,-100092.06,-668.57814,-2532.1307,-1828.4227,12289.98,0,0,0,0,0
57.04,8481.4305,3.7589353,-3495.5877,149.90884,5.3970532,-0.98566032,0.39632755,0.074624452,0.066114452,-0.004319467,0.0078728583,0.023749695,-0.0063059376,0.0039504799,0,0.2250295,-0.0064315558,0.0039337438,0,0.21765086,0,0,0.074395892,-0.0015542339,0.45929192,150.0092,3495.5877,9295.48,12270.244,nan,nan,0.6981317,3500,150,9718.9272,-1874.5777,728.58779,-99845.949,-623.95123,-2428.9192,-1774.094,12270.244,0,0,0,0,0
57.08,8487.4269,3.9780322,-3495.6272,149.91273,5.5661324,-0.99026171,0.39618963,0.07453231,0.067090888,-0.0062923577,0.006617732,0.022905315,-0.0064504582,0.0039268183,0,0.22443589,-0.0066661326,0.0038878975,0,0.217034,0,0,0.074225446,-0.0014738376,0.45932304,150.0193,3495.6272,9295.48,12250.061,nan,nan,0.6981317,3500,150,9720.1952,-1891.7713,695.73117,-99553.785,-585.41093,-2291.2731,-1704.9844,12250.061,0,0,0,0,0
57.12,8493.4235,4.2038787,-3495.6669,149.91647,5.7344816,-0.99370583,0.39597128,0.074408125,0.068017862,-0.0081483393,0.0054417558,0.022098354,-0.0066670423,0.0038847553,0,0.22384017,-0.0069657384,0.0038238772,0,0.21640892,0,0,0.074015361,-0.0013675666,0.45935418,150.02939,3495.6669,9295.48,12229.443,nan,nan,0.6981317,3500,150,9721.4635,-1912.3835,654.93435,-99221.964,-551.91527,-2122.7156,-1622.0351,12229.443,0,0,0,0,0
57.16,8499.4202,4.4364435,-3495.7067,149.92008,5.90198,-0.99587221,0.3956771,0.074254526,0.068898226,-0.0099011359,0.0043604878,0.021334702,-0.0069492637,0.0038245685,0,0.22324181,-0.0073226911,0.0037421634,0,0.2157747,0,0,0.073770264,-0.0012370749,0.45938537,150.03951,3495.7067,9295.48,12208.403,nan,nan,0.6981317,3500,150,9722.734,-1935.968,606.75311,-98857.286,-522.49771,-1927.2167,-1526.3222,12208.403,0,0,0,0,0
57.2,8505.4171,4.6756903,-3495.7465,149.92357,6.0685226,-0.99666608,0.39531124,0.074074581,0.069735274,-0.01156164,0.0033872659,0.020619793,-0.0072897445,0.0037467077,0,0.22264029,-0.0077285757,0.0036434149,0,0.21513058,0,0,0.07349516,-0.0010842495,0.45941666,150.04965,3495.7465,9295.48,12186.952,nan,nan,0.6981317,3500,150,9724.0085,-1962.0467,551.81479,-98466.811,-496.27366,-1709.0954,-1419.042,12186.952,0,0,0,0,0
